Transaction Size (bytes),Number of Transactions,Architecture,RISC-V Processor,Run Host ID,Memory type,Mechanism,Pattern,Same axis,Stateful,Loopback,Number of subordinates,NoC Index,Latency (cycles),Bandwidth (bytes/cycle)
256,2560,blackhole,riscv_0,47104,L1,unicast,column_to_column,True,False,False,10,0,102743.0,6.396579767796012
512,2560,blackhole,riscv_0,48128,L1,unicast,column_to_column,True,False,False,10,0,154597.5,8.508074558470156
1024,2560,blackhole,riscv_0,49152,L1,unicast,column_to_column,True,False,False,10,0,273737.5,9.604021304892681
2048,2560,blackhole,riscv_0,50176,L1,unicast,column_to_column,True,False,False,10,0,522369.0,10.061032747794783
4096,2560,blackhole,riscv_0,51200,L1,unicast,column_to_column,True,False,False,10,0,1031424.0,10.185738003190686
8192,2560,blackhole,riscv_0,52224,L1,unicast,column_to_column,True,False,False,10,0,2067527.0,10.162827551056308
16384,2560,blackhole,riscv_0,53248,L1,unicast,column_to_column,True,False,False,10,0,4050471.5,10.37633190984304
32768,2560,blackhole,riscv_0,54272,L1,unicast,column_to_column,True,False,False,10,0,8095802.0,10.383651577047754
65536,2560,blackhole,riscv_0,55296,L1,unicast,column_to_column,True,False,False,10,0,16212487.0,10.369414215154825
64,1,blackhole,riscv_0,56320,L1,multicast,column_to_column,True,False,True,10,0,1107.5,0.05857638234642708
128,1,blackhole,riscv_0,57344,L1,multicast,column_to_column,True,False,True,10,0,1147.5,0.11246175473414372
256,1,blackhole,riscv_0,58368,L1,multicast,column_to_column,True,False,True,10,0,1219.0,0.21154801731355222
512,1,blackhole,riscv_0,59392,L1,multicast,column_to_column,True,False,True,10,0,1268.0,0.40696053357404344
1024,1,blackhole,riscv_0,60416,L1,multicast,column_to_column,True,False,True,10,0,1399.0,0.749154533098846
2048,1,blackhole,riscv_0,61440,L1,multicast,column_to_column,True,False,True,10,0,1471.5,1.4059030881395214
4096,1,blackhole,riscv_0,62464,L1,multicast,column_to_column,True,False,True,10,0,1930.5,2.13368448036266
8192,1,blackhole,riscv_0,63488,L1,multicast,column_to_column,True,False,True,10,0,2556.0,3.245932150393899
16384,1,blackhole,riscv_0,64512,L1,multicast,column_to_column,True,False,True,10,0,2963.0,5.556914895139196
32768,1,blackhole,riscv_0,65536,L1,multicast,column_to_column,True,False,True,10,0,6864.0,4.976201972431273
65536,1,blackhole,riscv_0,66560,L1,multicast,column_to_column,True,False,True,10,0,12599.5,5.253139872692346
64,4,blackhole,riscv_0,67584,L1,multicast,column_to_column,True,False,True,10,0,5095.5,0.05386328494982896
128,4,blackhole,riscv_0,68608,L1,multicast,column_to_column,True,False,True,10,0,6652.5,0.07767912451525236
256,4,blackhole,riscv_0,69632,L1,multicast,column_to_column,True,False,True,10,0,5083.5,0.2052336006434367
512,4,blackhole,riscv_0,70656,L1,multicast,column_to_column,True,False,True,10,0,4902.5,0.4265545356808719
1024,4,blackhole,riscv_0,71680,L1,multicast,column_to_column,True,False,True,10,0,5069.0,0.8141274192281612
2048,4,blackhole,riscv_0,72704,L1,multicast,column_to_column,True,False,True,10,0,5634.5,1.4674030732353218
4096,4,blackhole,riscv_0,73728,L1,multicast,column_to_column,True,False,True,10,0,6656.5,2.513580050240212
8192,4,blackhole,riscv_0,74752,L1,multicast,column_to_column,True,False,True,10,0,9071.5,3.65613338003595
16384,4,blackhole,riscv_0,75776,L1,multicast,column_to_column,True,False,True,10,0,12853.0,5.265149768800679
32768,4,blackhole,riscv_0,76800,L1,multicast,column_to_column,True,False,True,10,0,29740.5,4.44593800437056
65536,4,blackhole,riscv_0,77824,L1,multicast,column_to_column,True,False,True,10,0,42879.0,6.165552689554646
64,16,blackhole,riscv_0,78848,L1,multicast,column_to_column,True,False,True,10,0,17883.5,0.057839923615829056
128,16,blackhole,riscv_0,79872,L1,multicast,column_to_column,True,False,True,10,0,19718.0,0.10584916354539028
256,16,blackhole,riscv_0,80896,L1,multicast,column_to_column,True,False,True,10,0,18520.5,0.22616300408754175
512,16,blackhole,riscv_0,81920,L1,multicast,column_to_column,True,False,True,10,0,18823.0,0.4385249488343295
1024,16,blackhole,riscv_0,82944,L1,multicast,column_to_column,True,False,True,10,0,21222.0,0.7844081462575875
2048,16,blackhole,riscv_0,83968,L1,multicast,column_to_column,True,False,True,10,0,23765.5,1.402538784475626
4096,16,blackhole,riscv_0,84992,L1,multicast,column_to_column,True,False,True,10,0,25456.5,2.608150488411053
8192,16,blackhole,riscv_0,86016,L1,multicast,column_to_column,True,False,True,10,0,35953.5,3.6645633099982615
16384,16,blackhole,riscv_0,87040,L1,multicast,column_to_column,True,False,True,10,0,46471.0,5.750501909990991
32768,16,blackhole,riscv_0,88064,L1,multicast,column_to_column,True,False,True,10,0,84875.0,6.225830981436525
65536,16,blackhole,riscv_0,89088,L1,multicast,column_to_column,True,False,True,10,0,165791.0,6.374411301967099
64,64,blackhole,riscv_0,90112,L1,multicast,column_to_column,True,False,True,10,0,69554.5,0.059370681376204416
128,64,blackhole,riscv_0,91136,L1,multicast,column_to_column,True,False,True,10,0,77222.5,0.11002706583845984
256,64,blackhole,riscv_0,92160,L1,multicast,column_to_column,True,False,True,10,0,74296.5,0.22137208681743498
512,64,blackhole,riscv_0,93184,L1,multicast,column_to_column,True,False,True,10,0,83908.0,0.4143041844045039
1024,64,blackhole,riscv_0,94208,L1,multicast,column_to_column,True,False,True,10,0,78303.0,0.8455584920823298
2048,64,blackhole,riscv_0,95232,L1,multicast,column_to_column,True,False,True,10,0,79767.0,1.6532381766328665
4096,64,blackhole,riscv_0,96256,L1,multicast,column_to_column,True,False,True,10,0,104811.5,2.5181458940010275
8192,64,blackhole,riscv_0,97280,L1,multicast,column_to_column,True,False,True,10,0,114637.0,4.612229725795253
16384,64,blackhole,riscv_0,98304,L1,multicast,column_to_column,True,False,True,10,0,160183.5,6.60589150365675
32768,64,blackhole,riscv_0,99328,L1,multicast,column_to_column,True,False,True,10,0,368887.5,5.724728517665154
65536,64,blackhole,riscv_0,100352,L1,multicast,column_to_column,True,False,True,10,0,854636.0,4.916149919387095
64,256,blackhole,riscv_0,101376,L1,multicast,column_to_column,True,False,True,10,0,270116.5,0.06110387402283848
128,256,blackhole,riscv_0,102400,L1,multicast,column_to_column,True,False,True,10,0,264202.5,0.1246879051538847
256,256,blackhole,riscv_0,103424,L1,multicast,column_to_column,True,False,True,10,0,300514.0,0.21870986566449313
512,256,blackhole,riscv_0,104448,L1,multicast,column_to_column,True,False,True,10,0,291962.0,0.4522574945208748
1024,256,blackhole,riscv_0,105472,L1,multicast,column_to_column,True,False,True,10,0,338704.5,0.7783450643080193
2048,256,blackhole,riscv_0,106496,L1,multicast,column_to_column,True,False,True,10,0,315840.0,1.673360376104863
4096,256,blackhole,riscv_0,107520,L1,multicast,column_to_column,True,False,True,10,0,397875.0,2.6435947321782156
8192,256,blackhole,riscv_0,108544,L1,multicast,column_to_column,True,False,True,10,0,518743.5,4.0549041070378795
16384,256,blackhole,riscv_0,109568,L1,multicast,column_to_column,True,False,True,10,0,758352.0,5.530849418286719
32768,256,blackhole,riscv_0,110592,L1,multicast,column_to_column,True,False,True,10,0,1669600.0,5.0451635795224306
65536,256,blackhole,riscv_0,111616,L1,multicast,column_to_column,True,False,True,10,0,3491989.5,4.804514779034838
64,1,blackhole,riscv_0,168960,L1,multicast_linked,column_to_column,True,False,True,10,0,1402.5,0.04584986213371446
128,1,blackhole,riscv_0,169984,L1,multicast_linked,column_to_column,True,False,True,10,0,1399.5,0.09313294278388141
256,1,blackhole,riscv_0,171008,L1,multicast_linked,column_to_column,True,False,True,10,0,1131.0,0.22892546496927085
512,1,blackhole,riscv_0,172032,L1,multicast_linked,column_to_column,True,False,True,10,0,1283.0,0.402586522309092
1024,1,blackhole,riscv_0,173056,L1,multicast_linked,column_to_column,True,False,True,10,0,1431.5,0.7231153250392178
2048,1,blackhole,riscv_0,174080,L1,multicast_linked,column_to_column,True,False,True,10,0,1447.0,1.4221341783244048
4096,1,blackhole,riscv_0,175104,L1,multicast_linked,column_to_column,True,False,True,10,0,1768.0,2.361724665132564
8192,1,blackhole,riscv_0,176128,L1,multicast_linked,column_to_column,True,False,True,10,0,2363.0,3.5282895510282195
16384,1,blackhole,riscv_0,177152,L1,multicast_linked,column_to_column,True,False,True,10,0,3480.0,4.7553263384434565
32768,1,blackhole,riscv_0,178176,L1,multicast_linked,column_to_column,True,False,True,10,0,6397.5,5.154437189654897
65536,1,blackhole,riscv_0,179200,L1,multicast_linked,column_to_column,True,False,True,10,0,11413.5,5.790092934847051
64,4,blackhole,riscv_0,180224,L1,multicast_linked,column_to_column,True,False,True,10,0,1906.5,0.137491724815974
128,4,blackhole,riscv_0,181248,L1,multicast_linked,column_to_column,True,False,True,10,0,1996.5,0.25763549827454624
256,4,blackhole,riscv_0,182272,L1,multicast_linked,column_to_column,True,False,True,10,0,1919.5,0.5360263806940095
512,4,blackhole,riscv_0,183296,L1,multicast_linked,column_to_column,True,False,True,10,0,1691.5,1.220681655130032
1024,4,blackhole,riscv_0,184320,L1,multicast_linked,column_to_column,True,False,True,10,0,2014.5,2.0446708759131322
2048,4,blackhole,riscv_0,185344,L1,multicast_linked,column_to_column,True,False,True,10,0,2326.5,3.620047401952833
4096,4,blackhole,riscv_0,186368,L1,multicast_linked,column_to_column,True,False,True,10,0,3510.5,4.697997413962804
8192,4,blackhole,riscv_0,187392,L1,multicast_linked,column_to_column,True,False,True,10,0,4760.5,6.939270994275522
16384,4,blackhole,riscv_0,188416,L1,multicast_linked,column_to_column,True,False,True,10,0,8191.0,8.13284401009917
32768,4,blackhole,riscv_0,189440,L1,multicast_linked,column_to_column,True,False,True,10,0,18292.5,7.247318299644761
65536,4,blackhole,riscv_0,190464,L1,multicast_linked,column_to_column,True,False,True,10,0,30813.0,8.614510600417969
64,16,blackhole,riscv_0,191488,L1,multicast_linked,column_to_column,True,False,True,10,0,3242.0,0.3185276264337571
128,16,blackhole,riscv_0,192512,L1,multicast_linked,column_to_column,True,False,True,10,0,3814.0,0.5397343724293151
256,16,blackhole,riscv_0,193536,L1,multicast_linked,column_to_column,True,False,True,10,0,4093.0,1.0395585828656695
512,16,blackhole,riscv_0,194560,L1,multicast_linked,column_to_column,True,False,True,10,0,3255.5,2.549196453748178
1024,16,blackhole,riscv_0,195584,L1,multicast_linked,column_to_column,True,False,True,10,0,4321.5,3.902794727647834
2048,16,blackhole,riscv_0,196608,L1,multicast_linked,column_to_column,True,False,True,10,0,5443.5,6.141749943083679
4096,16,blackhole,riscv_0,197632,L1,multicast_linked,column_to_column,True,False,True,10,0,9956.5,6.703749995171313
8192,16,blackhole,riscv_0,198656,L1,multicast_linked,column_to_column,True,False,True,10,0,16412.0,8.059448570407096
16384,16,blackhole,riscv_0,199680,L1,multicast_linked,column_to_column,True,False,True,10,0,36780.5,7.616794845251629
32768,16,blackhole,riscv_0,200704,L1,multicast_linked,column_to_column,True,False,True,10,0,53593.5,9.871563985280483
65536,16,blackhole,riscv_0,201728,L1,multicast_linked,column_to_column,True,False,True,10,0,117598.5,8.983691893344409
64,64,blackhole,riscv_0,202752,L1,multicast_linked,column_to_column,True,False,True,10,0,11018.5,0.3750832144176015
128,64,blackhole,riscv_0,203776,L1,multicast_linked,column_to_column,True,False,True,10,0,11419.0,0.7271170137360827
256,64,blackhole,riscv_0,204800,L1,multicast_linked,column_to_column,True,False,True,10,0,12281.5,1.3583639964181116
512,64,blackhole,riscv_0,205824,L1,multicast_linked,column_to_column,True,False,True,10,0,11458.5,2.8873209303274114
1024,64,blackhole,riscv_0,206848,L1,multicast_linked,column_to_column,True,False,True,10,0,14208.5,4.643912415738568
2048,64,blackhole,riscv_0,207872,L1,multicast_linked,column_to_column,True,False,True,10,0,19045.0,6.924210966017023
4096,64,blackhole,riscv_0,208896,L1,multicast_linked,column_to_column,True,False,True,10,0,34405.0,7.702006373039886
8192,64,blackhole,riscv_0,209920,L1,multicast_linked,column_to_column,True,False,True,10,0,64815.0,8.133993248828013
16384,64,blackhole,riscv_0,210944,L1,multicast_linked,column_to_column,True,False,True,10,0,107696.5,9.857470064555987
32768,64,blackhole,riscv_0,211968,L1,multicast_linked,column_to_column,True,False,True,10,0,201968.5,10.467493530468865
65536,64,blackhole,riscv_0,212992,L1,multicast_linked,column_to_column,True,False,True,10,0,402480.0,10.507122449247408
64,256,blackhole,riscv_0,214016,L1,multicast_linked,column_to_column,True,False,True,10,0,41592.0,0.4001088433533617
128,256,blackhole,riscv_0,215040,L1,multicast_linked,column_to_column,True,False,True,10,0,41959.0,0.7863463667138715
256,256,blackhole,riscv_0,216064,L1,multicast_linked,column_to_column,True,False,True,10,0,40565.0,1.6253434724437386
512,256,blackhole,riscv_0,217088,L1,multicast_linked,column_to_column,True,False,True,10,0,38092.0,3.507198683373381
1024,256,blackhole,riscv_0,218112,L1,multicast_linked,column_to_column,True,False,True,10,0,56230.5,4.680216188879401
2048,256,blackhole,riscv_0,219136,L1,multicast_linked,column_to_column,True,False,True,10,0,68051.0,7.779117311193278
4096,256,blackhole,riscv_0,220160,L1,multicast_linked,column_to_column,True,False,True,10,0,112330.5,9.421711713763374
8192,256,blackhole,riscv_0,221184,L1,multicast_linked,column_to_column,True,False,True,10,0,209369.0,10.095579564540968
16384,256,blackhole,riscv_0,222208,L1,multicast_linked,column_to_column,True,False,True,10,0,395172.5,10.701703687353534
32768,256,blackhole,riscv_0,223232,L1,multicast_linked,column_to_column,True,False,True,10,0,788663.5,10.724791303550578
65536,256,blackhole,riscv_0,224256,L1,multicast_linked,column_to_column,True,False,True,10,0,1580998.0,10.70140624245239
64,1,blackhole,riscv_0,112640,L1,multicast,column_to_column,True,False,False,10,0,3831.5,0.016824319187830856
128,1,blackhole,riscv_0,113664,L1,multicast,column_to_column,True,False,False,10,0,4134.0,0.031152927118910594
256,1,blackhole,riscv_0,114688,L1,multicast,column_to_column,True,False,False,10,0,4507.0,0.05700816712629758
512,1,blackhole,riscv_0,115712,L1,multicast,column_to_column,True,False,False,10,0,4680.0,0.11019064836336426
1024,1,blackhole,riscv_0,116736,L1,multicast,column_to_column,True,False,False,10,0,3921.5,0.26438525668956686
2048,1,blackhole,riscv_0,117760,L1,multicast,column_to_column,True,False,False,10,0,4597.5,0.4480786452336679
4096,1,blackhole,riscv_0,118784,L1,multicast,column_to_column,True,False,False,10,0,4448.5,0.9243049294961583
8192,1,blackhole,riscv_0,119808,L1,multicast,column_to_column,True,False,False,10,0,4804.0,1.711396400126077
16384,1,blackhole,riscv_0,120832,L1,multicast,column_to_column,True,False,False,10,0,5048.5,3.2646531751526062
32768,1,blackhole,riscv_0,121856,L1,multicast,column_to_column,True,False,False,10,0,11893.5,2.791592995032588
65536,1,blackhole,riscv_0,122880,L1,multicast,column_to_column,True,False,False,10,0,20006.5,3.3041255551698905
64,4,blackhole,riscv_0,123904,L1,multicast,column_to_column,True,False,False,10,0,13447.5,0.019149667880179112
128,4,blackhole,riscv_0,124928,L1,multicast,column_to_column,True,False,False,10,0,14260.5,0.036288176963549
256,4,blackhole,riscv_0,125952,L1,multicast,column_to_column,True,False,False,10,0,13236.0,0.0779480773915348
512,4,blackhole,riscv_0,126976,L1,multicast,column_to_column,True,False,False,10,0,15552.0,0.13252022519433204
1024,4,blackhole,riscv_0,128000,L1,multicast,column_to_column,True,False,False,10,0,11715.5,0.35315352910609826
2048,4,blackhole,riscv_0,129024,L1,multicast,column_to_column,True,False,False,10,0,13519.0,0.6109373704402563
4096,4,blackhole,riscv_0,130048,L1,multicast,column_to_column,True,False,False,10,0,14753.5,1.1208924992444498
8192,4,blackhole,riscv_0,131072,L1,multicast,column_to_column,True,False,False,10,0,15625.0,2.1155980632096405
16384,4,blackhole,riscv_0,132096,L1,multicast,column_to_column,True,False,False,10,0,18954.0,3.4842308548682457
32768,4,blackhole,riscv_0,133120,L1,multicast,column_to_column,True,False,False,10,0,35535.5,3.7126385739832783
65536,4,blackhole,riscv_0,134144,L1,multicast,column_to_column,True,False,False,10,0,65951.0,4.010271484658218
64,16,blackhole,riscv_0,135168,L1,multicast,column_to_column,True,False,False,10,0,45340.0,0.02275023261662728
128,16,blackhole,riscv_0,136192,L1,multicast,column_to_column,True,False,False,10,0,46868.0,0.044112945706128004
256,16,blackhole,riscv_0,137216,L1,multicast,column_to_column,True,False,False,10,0,49618.5,0.08310062792232309
512,16,blackhole,riscv_0,138240,L1,multicast,column_to_column,True,False,False,10,0,48586.5,0.16972117494754724
1024,16,blackhole,riscv_0,139264,L1,multicast,column_to_column,True,False,False,10,0,54978.0,0.3044172149463068
2048,16,blackhole,riscv_0,140288,L1,multicast,column_to_column,True,False,False,10,0,47738.5,0.6951350199452242
4096,16,blackhole,riscv_0,141312,L1,multicast,column_to_column,True,False,False,10,0,61780.5,1.0701825798532676
8192,16,blackhole,riscv_0,142336,L1,multicast,column_to_column,True,False,False,10,0,70096.0,1.8780688622377948
16384,16,blackhole,riscv_0,143360,L1,multicast,column_to_column,True,False,False,10,0,69233.0,3.8126463812503544
32768,16,blackhole,riscv_0,144384,L1,multicast,column_to_column,True,False,False,10,0,131464.0,4.023372795310568
65536,16,blackhole,riscv_0,145408,L1,multicast,column_to_column,True,False,False,10,0,256866.5,4.113159759006331
64,64,blackhole,riscv_0,146432,L1,multicast,column_to_column,True,False,False,10,0,161298.5,0.025621664599573747
128,64,blackhole,riscv_0,147456,L1,multicast,column_to_column,True,False,False,10,0,159876.0,0.051666282970560605
256,64,blackhole,riscv_0,148480,L1,multicast,column_to_column,True,False,False,10,0,165243.0,0.09990882664346931
512,64,blackhole,riscv_0,149504,L1,multicast,column_to_column,True,False,False,10,0,198999.5,0.16690012252555847
1024,64,blackhole,riscv_0,150528,L1,multicast,column_to_column,True,False,False,10,0,169881.5,0.38649817734886527
2048,64,blackhole,riscv_0,151552,L1,multicast,column_to_column,True,False,False,10,0,173306.5,0.7623751462763624
4096,64,blackhole,riscv_0,152576,L1,multicast,column_to_column,True,False,False,10,0,183602.0,1.4389632686004918
8192,64,blackhole,riscv_0,153600,L1,multicast,column_to_column,True,False,False,10,0,215346.5,2.4578035264666944
16384,64,blackhole,riscv_0,154624,L1,multicast,column_to_column,True,False,False,10,0,252258.5,4.19036046297018
32768,64,blackhole,riscv_0,155648,L1,multicast,column_to_column,True,False,False,10,0,547514.5,3.886439447340747
65536,64,blackhole,riscv_0,156672,L1,multicast,column_to_column,True,False,False,10,0,1084266.0,3.897173924565833
64,256,blackhole,riscv_0,157696,L1,multicast,column_to_column,True,False,False,10,0,785166.5,0.020870481295751184
128,256,blackhole,riscv_0,158720,L1,multicast,column_to_column,True,False,False,10,0,619978.5,0.053292376665074484
256,256,blackhole,riscv_0,159744,L1,multicast,column_to_column,True,False,False,10,0,725651.0,0.09097253379698557
512,256,blackhole,riscv_0,160768,L1,multicast,column_to_column,True,False,False,10,0,735108.0,0.17896350407686526
1024,256,blackhole,riscv_0,161792,L1,multicast,column_to_column,True,False,False,10,0,638711.5,0.41389059767926983
2048,256,blackhole,riscv_0,162816,L1,multicast,column_to_column,True,False,False,10,0,880037.5,0.5959339185616128
4096,256,blackhole,riscv_0,163840,L1,multicast,column_to_column,True,False,False,10,0,715205.5,1.4783398541342097
8192,256,blackhole,riscv_0,164864,L1,multicast,column_to_column,True,False,False,10,0,803853.0,2.6313529555656014
16384,256,blackhole,riscv_0,165888,L1,multicast,column_to_column,True,False,False,10,0,1166702.0,3.648536131324428
32768,256,blackhole,riscv_0,166912,L1,multicast,column_to_column,True,False,False,10,0,2401637.0,3.4950305619363657
65536,256,blackhole,riscv_0,167936,L1,multicast,column_to_column,True,False,False,10,0,5150331.5,3.2833694378899816
64,1,blackhole,riscv_0,225280,L1,multicast_linked,column_to_column,True,False,False,10,0,3613.0,0.017839277393233738
128,1,blackhole,riscv_0,226304,L1,multicast_linked,column_to_column,True,False,False,10,0,4343.0,0.029629577514259965
256,1,blackhole,riscv_0,227328,L1,multicast_linked,column_to_column,True,False,False,10,0,4735.0,0.05530189136246011
512,1,blackhole,riscv_0,228352,L1,multicast_linked,column_to_column,True,False,False,10,0,3764.5,0.1374488067689521
1024,1,blackhole,riscv_0,229376,L1,multicast_linked,column_to_column,True,False,False,10,0,6007.0,0.17194082344798434
2048,1,blackhole,riscv_0,230400,L1,multicast_linked,column_to_column,True,False,False,10,0,4745.5,0.4402776923336885
4096,1,blackhole,riscv_0,231424,L1,multicast_linked,column_to_column,True,False,False,10,0,4580.0,0.8996371465555011
8192,1,blackhole,riscv_0,232448,L1,multicast_linked,column_to_column,True,False,False,10,0,4753.0,1.7351055782489355
16384,1,blackhole,riscv_0,233472,L1,multicast_linked,column_to_column,True,False,False,10,0,6172.0,2.7215126481030536
32768,1,blackhole,riscv_0,234496,L1,multicast_linked,column_to_column,True,False,False,10,0,12469.5,2.638055465328504
65536,1,blackhole,riscv_0,235520,L1,multicast_linked,column_to_column,True,False,False,10,0,17681.0,3.733701602741646
64,4,blackhole,riscv_0,236544,L1,multicast_linked,column_to_column,True,False,False,10,0,4971.0,0.051740741227134145
128,4,blackhole,riscv_0,237568,L1,multicast_linked,column_to_column,True,False,False,10,0,4903.5,0.10511644826023475
256,4,blackhole,riscv_0,238592,L1,multicast_linked,column_to_column,True,False,False,10,0,5014.5,0.2049586043211103
512,4,blackhole,riscv_0,239616,L1,multicast_linked,column_to_column,True,False,False,10,0,4263.0,0.4834159483635712
1024,4,blackhole,riscv_0,240640,L1,multicast_linked,column_to_column,True,False,False,10,0,4744.0,0.8842877943323718
2048,4,blackhole,riscv_0,241664,L1,multicast_linked,column_to_column,True,False,False,10,0,6071.5,1.3932998433068353
4096,4,blackhole,riscv_0,242688,L1,multicast_linked,column_to_column,True,False,False,10,0,5949.0,2.787455986821785
8192,4,blackhole,riscv_0,243712,L1,multicast_linked,column_to_column,True,False,False,10,0,7485.0,4.408165237180781
16384,4,blackhole,riscv_0,244736,L1,multicast_linked,column_to_column,True,False,False,10,0,12314.0,5.353133438871632
32768,4,blackhole,riscv_0,245760,L1,multicast_linked,column_to_column,True,False,False,10,0,29404.0,4.4774787242679635
65536,4,blackhole,riscv_0,246784,L1,multicast_linked,column_to_column,True,False,False,10,0,39608.0,6.721030951170951
64,16,blackhole,riscv_0,247808,L1,multicast_linked,column_to_column,True,False,False,10,0,6832.5,0.15101912786350052
128,16,blackhole,riscv_0,248832,L1,multicast_linked,column_to_column,True,False,False,10,0,7329.0,0.28412160345993354
256,16,blackhole,riscv_0,249856,L1,multicast_linked,column_to_column,True,False,False,10,0,6431.5,0.6422427693692454
