Transaction Size (bytes),Number of Transactions,Architecture,RISC-V Processor,Run Host ID,Memory type,Mechanism,Pattern,Same axis,Stateful,Loopback,Number of subordinates,NoC Index,Latency (cycles),Bandwidth (bytes/cycle)
512,144,blackhole,riscv_0,25600,L1,unicast,one_to_column,True,False,False,9,0,3755.0,19.63462050599201
1024,144,blackhole,riscv_0,26624,L1,unicast,one_to_column,True,False,False,9,0,3754.0,39.279701651571656
2048,144,blackhole,riscv_0,27648,L1,unicast,one_to_column,True,False,False,9,0,5148.0,57.28671328671329
4096,144,blackhole,riscv_0,28672,L1,unicast,one_to_column,True,False,False,9,0,9816.0,60.0880195599022
8192,144,blackhole,riscv_0,29696,L1,unicast,one_to_column,True,False,False,9,0,19218.0,61.38245394942242
16384,144,blackhole,riscv_0,30720,L1,unicast,one_to_column,True,False,False,9,0,38320.0,61.568267223382044
32768,144,blackhole,riscv_0,31744,L1,unicast,one_to_column,True,False,False,9,0,75937.0,62.13824617775261
65536,144,blackhole,riscv_0,32768,L1,unicast,one_to_column,True,False,False,9,0,151704.0,62.20787850023731
64,576,blackhole,riscv_0,33792,L1,unicast,one_to_column,True,False,False,9,0,13733.0,2.6843369984708367
128,576,blackhole,riscv_0,34816,L1,unicast,one_to_column,True,False,False,9,0,13735.0,5.36789224608664
256,576,blackhole,riscv_0,35840,L1,unicast,one_to_column,True,False,False,9,0,13732.0,10.738129915525779
512,576,blackhole,riscv_0,36864,L1,unicast,one_to_column,True,False,False,9,0,13734.0,21.47313237221494
1024,576,blackhole,riscv_0,37888,L1,unicast,one_to_column,True,False,False,9,0,13748.0,42.902531277276694
2048,576,blackhole,riscv_0,38912,L1,unicast,one_to_column,True,False,False,9,0,19818.0,59.52406902815622
4096,576,blackhole,riscv_0,39936,L1,unicast,one_to_column,True,False,False,9,0,38358.0,61.507273580478646
8192,576,blackhole,riscv_0,40960,L1,unicast,one_to_column,True,False,False,9,0,76120.0,61.988859695218075
16384,576,blackhole,riscv_0,41984,L1,unicast,one_to_column,True,False,False,9,0,151622.0,62.24152167891203
32768,576,blackhole,riscv_0,43008,L1,unicast,one_to_column,True,False,False,9,0,303766.0,62.134564105265234
65536,576,blackhole,riscv_0,44032,L1,unicast,one_to_column,True,False,False,9,0,605469.0,62.34627371508698
64,2304,blackhole,riscv_0,45056,L1,unicast,one_to_column,True,False,False,9,0,53672.0,2.7473543001937695
128,2304,blackhole,riscv_0,46080,L1,unicast,one_to_column,True,False,False,9,0,53670.0,5.494913359418669
256,2304,blackhole,riscv_0,47104,L1,unicast,one_to_column,True,False,False,9,0,53676.0,10.98859825620389
512,2304,blackhole,riscv_0,48128,L1,unicast,one_to_column,True,False,False,9,0,53673.0,21.97842490637751
1024,2304,blackhole,riscv_0,49152,L1,unicast,one_to_column,True,False,False,9,0,53441.0,44.147676877303944
2048,2304,blackhole,riscv_0,50176,L1,unicast,one_to_column,True,False,False,9,0,78603.0,60.03068585168505
4096,2304,blackhole,riscv_0,51200,L1,unicast,one_to_column,True,False,False,9,0,153088.0,61.64548494983278
8192,2304,blackhole,riscv_0,52224,L1,unicast,one_to_column,True,False,False,9,0,303579.0,62.17283804215707
16384,2304,blackhole,riscv_0,53248,L1,unicast,one_to_column,True,False,False,9,0,605329.0,62.360693110688565
32768,2304,blackhole,riscv_0,54272,L1,unicast,one_to_column,True,False,False,9,0,1210534.0,62.36708097418164
65536,2304,blackhole,riscv_0,55296,L1,unicast,one_to_column,True,False,False,9,0,2434270.0,62.028839857534294
64,9,blackhole,riscv_0,56320,L1,unicast,one_to_column,True,True,False,9,0,591.0,0.9746192893401016
128,9,blackhole,riscv_0,57344,L1,unicast,one_to_column,True,True,False,9,0,591.0,1.9492385786802031
256,9,blackhole,riscv_0,58368,L1,unicast,one_to_column,True,True,False,9,0,603.0,3.8208955223880596
512,9,blackhole,riscv_0,59392,L1,unicast,one_to_column,True,True,False,9,0,600.0,7.68
1024,9,blackhole,riscv_0,60416,L1,unicast,one_to_column,True,True,False,9,0,606.0,15.207920792079207
2048,9,blackhole,riscv_0,61440,L1,unicast,one_to_column,True,True,False,9,0,633.0,29.118483412322274
4096,9,blackhole,riscv_0,62464,L1,unicast,one_to_column,True,True,False,9,0,843.0,43.729537366548044
8192,9,blackhole,riscv_0,63488,L1,unicast,one_to_column,True,True,False,9,0,1437.0,51.306889352818374
64,36,blackhole,riscv_0,64512,L1,unicast,one_to_column,True,True,False,9,0,1248.0,1.8461538461538463
128,36,blackhole,riscv_0,65536,L1,unicast,one_to_column,True,True,False,9,0,1247.0,3.6952686447473937
256,36,blackhole,riscv_0,66560,L1,unicast,one_to_column,True,True,False,9,0,1248.0,7.384615384615385
512,36,blackhole,riscv_0,67584,L1,unicast,one_to_column,True,True,False,9,0,1248.0,14.76923076923077
1024,36,blackhole,riscv_0,68608,L1,unicast,one_to_column,True,True,False,9,0,1256.0,29.35031847133758
2048,36,blackhole,riscv_0,69632,L1,unicast,one_to_column,True,True,False,9,0,1577.0,46.752060875079266
4096,36,blackhole,riscv_0,70656,L1,unicast,one_to_column,True,True,False,9,0,2631.0,56.04561003420753
8192,36,blackhole,riscv_0,71680,L1,unicast,one_to_column,True,True,False,9,0,5041.0,58.502678040071416
64,144,blackhole,riscv_0,72704,L1,unicast,one_to_column,True,True,False,9,0,3411.0,2.7018469656992083
128,144,blackhole,riscv_0,73728,L1,unicast,one_to_column,True,True,False,9,0,3408.0,5.408450704225352
256,144,blackhole,riscv_0,74752,L1,unicast,one_to_column,True,True,False,9,0,3409.0,10.813728366089762
512,144,blackhole,riscv_0,75776,L1,unicast,one_to_column,True,True,False,9,0,3416.0,21.583138173302107
1024,144,blackhole,riscv_0,76800,L1,unicast,one_to_column,True,True,False,9,0,3425.0,43.052846715328464
2048,144,blackhole,riscv_0,77824,L1,unicast,one_to_column,True,True,False,9,0,5175.0,56.987826086956524
4096,144,blackhole,riscv_0,78848,L1,unicast,one_to_column,True,True,False,9,0,9790.0,60.247599591419814
8192,144,blackhole,riscv_0,79872,L1,unicast,one_to_column,True,True,False,9,0,19362.0,60.92593740316083
64,576,blackhole,riscv_0,80896,L1,unicast,one_to_column,True,True,False,9,0,12045.0,3.0605230386052305
128,576,blackhole,riscv_0,81920,L1,unicast,one_to_column,True,True,False,9,0,12056.0,6.115461181154612
256,576,blackhole,riscv_0,82944,L1,unicast,one_to_column,True,True,False,9,0,12047.0,12.240059765916826
512,576,blackhole,riscv_0,83968,L1,unicast,one_to_column,True,True,False,9,0,12045.0,24.484184308841844
1024,576,blackhole,riscv_0,84992,L1,unicast,one_to_column,True,True,False,9,0,12055.0,48.9277478224803
2048,576,blackhole,riscv_0,86016,L1,unicast,one_to_column,True,True,False,9,0,19682.0,59.93537242150188
4096,576,blackhole,riscv_0,87040,L1,unicast,one_to_column,True,True,False,9,0,38399.0,61.441600041667755
8192,576,blackhole,riscv_0,88064,L1,unicast,one_to_column,True,True,False,9,0,76525.0,61.66079059131003
64,2304,blackhole,riscv_0,89088,L1,unicast,one_to_column,True,True,False,9,0,46606.0,3.16388447839334
128,2304,blackhole,riscv_0,90112,L1,unicast,one_to_column,True,True,False,9,0,46623.0,6.325461682002445
256,2304,blackhole,riscv_0,91136,L1,unicast,one_to_column,True,True,False,9,0,46610.0,12.654451834370306
512,2304,blackhole,riscv_0,92160,L1,unicast,one_to_column,True,True,False,9,0,46613.0,25.3072747945852
1024,2304,blackhole,riscv_0,93184,L1,unicast,one_to_column,True,True,False,9,0,46627.0,50.59935230660347
2048,2304,blackhole,riscv_0,94208,L1,unicast,one_to_column,True,True,False,9,0,77692.0,60.73459300828914
4096,2304,blackhole,riscv_0,95232,L1,unicast,one_to_column,True,True,False,9,0,152814.0,61.756017118850366
8192,2304,blackhole,riscv_0,96256,L1,unicast,one_to_column,True,True,False,9,0,304856.0,61.9124045450967
64,1,blackhole,riscv_0,97280,L1,multicast,one_to_column,True,False,True,10,0,347.0,0.1844380403458213
128,1,blackhole,riscv_0,98304,L1,multicast,one_to_column,True,False,True,10,0,348.0,0.367816091954023
256,1,blackhole,riscv_0,99328,L1,multicast,one_to_column,True,False,True,10,0,356.0,0.7191011235955056
512,1,blackhole,riscv_0,100352,L1,multicast,one_to_column,True,False,True,10,0,356.0,1.4382022471910112
1024,1,blackhole,riscv_0,101376,L1,multicast,one_to_column,True,False,True,10,0,363.0,2.8209366391184574
2048,1,blackhole,riscv_0,102400,L1,multicast,one_to_column,True,False,True,10,0,380.0,5.389473684210526
4096,1,blackhole,riscv_0,103424,L1,multicast,one_to_column,True,False,True,10,0,419.0,9.77565632458234
8192,1,blackhole,riscv_0,104448,L1,multicast,one_to_column,True,False,True,10,0,500.0,16.384
16384,1,blackhole,riscv_0,105472,L1,multicast,one_to_column,True,False,True,10,0,627.0,26.130781499202552
32768,1,blackhole,riscv_0,106496,L1,multicast,one_to_column,True,False,True,10,0,1160.0,28.248275862068965
65536,1,blackhole,riscv_0,107520,L1,multicast,one_to_column,True,False,True,10,0,1885.0,34.76710875331565
64,4,blackhole,riscv_0,108544,L1,multicast,one_to_column,True,False,True,10,0,791.0,0.32364096080910243
128,4,blackhole,riscv_0,109568,L1,multicast,one_to_column,True,False,True,10,0,798.0,0.6416040100250626
256,4,blackhole,riscv_0,110592,L1,multicast,one_to_column,True,False,True,10,0,809.0,1.2657601977750308
512,4,blackhole,riscv_0,111616,L1,multicast,one_to_column,True,False,True,10,0,822.0,2.491484184914842
1024,4,blackhole,riscv_0,112640,L1,multicast,one_to_column,True,False,True,10,0,854.0,4.796252927400468
2048,4,blackhole,riscv_0,113664,L1,multicast,one_to_column,True,False,True,10,0,934.0,8.770877944325482
4096,4,blackhole,riscv_0,114688,L1,multicast,one_to_column,True,False,True,10,0,1174.0,13.955706984667803
8192,4,blackhole,riscv_0,115712,L1,multicast,one_to_column,True,False,True,10,0,1351.0,24.25462620281273
16384,4,blackhole,riscv_0,116736,L1,multicast,one_to_column,True,False,True,10,0,1902.0,34.456361724500525
32768,4,blackhole,riscv_0,117760,L1,multicast,one_to_column,True,False,True,10,0,3594.0,36.46967167501391
65536,4,blackhole,riscv_0,118784,L1,multicast,one_to_column,True,False,True,10,0,6927.0,37.84379962465714
64,16,blackhole,riscv_0,119808,L1,multicast,one_to_column,True,False,True,10,0,2578.0,0.39720713731574864
128,16,blackhole,riscv_0,120832,L1,multicast,one_to_column,True,False,True,10,0,2607.0,0.7855772919064058
256,16,blackhole,riscv_0,121856,L1,multicast,one_to_column,True,False,True,10,0,2626.0,1.5597867479055598
512,16,blackhole,riscv_0,122880,L1,multicast,one_to_column,True,False,True,10,0,2692.0,3.0430906389301633
1024,16,blackhole,riscv_0,123904,L1,multicast,one_to_column,True,False,True,10,0,2835.0,5.779188712522046
2048,16,blackhole,riscv_0,124928,L1,multicast,one_to_column,True,False,True,10,0,3114.0,10.522800256904302
4096,16,blackhole,riscv_0,125952,L1,multicast,one_to_column,True,False,True,10,0,3676.0,17.828073993471165
8192,16,blackhole,riscv_0,126976,L1,multicast,one_to_column,True,False,True,10,0,4803.0,27.289610660004165
16384,16,blackhole,riscv_0,128000,L1,multicast,one_to_column,True,False,True,10,0,6915.0,37.90947216196674
32768,16,blackhole,riscv_0,129024,L1,multicast,one_to_column,True,False,True,10,0,13677.0,38.33355267968122
65536,16,blackhole,riscv_0,130048,L1,multicast,one_to_column,True,False,True,10,0,27099.0,38.69426916122366
64,64,blackhole,riscv_0,131072,L1,multicast,one_to_column,True,False,True,10,0,9732.0,0.4208795725441841
128,64,blackhole,riscv_0,132096,L1,multicast,one_to_column,True,False,True,10,0,9796.0,0.8362596978358514
256,64,blackhole,riscv_0,133120,L1,multicast,one_to_column,True,False,True,10,0,9922.0,1.651279983874219
512,64,blackhole,riscv_0,134144,L1,multicast,one_to_column,True,False,True,10,0,10180.0,3.218860510805501
1024,64,blackhole,riscv_0,135168,L1,multicast,one_to_column,True,False,True,10,0,10714.0,6.11685644950532
2048,64,blackhole,riscv_0,136192,L1,multicast,one_to_column,True,False,True,10,0,11858.0,11.053466014504975
4096,64,blackhole,riscv_0,137216,L1,multicast,one_to_column,True,False,True,10,0,14063.0,18.640688331081563
8192,64,blackhole,riscv_0,138240,L1,multicast,one_to_column,True,False,True,10,0,18366.0,28.54666231079168
16384,64,blackhole,riscv_0,139264,L1,multicast,one_to_column,True,False,True,10,0,27083.0,38.71712882620094
32768,64,blackhole,riscv_0,140288,L1,multicast,one_to_column,True,False,True,10,0,53860.0,38.93709617526922
65536,64,blackhole,riscv_0,141312,L1,multicast,one_to_column,True,False,True,10,0,107763.0,38.9215593478281
64,256,blackhole,riscv_0,142336,L1,multicast,one_to_column,True,False,True,10,0,38337.0,0.42736781699141824
128,256,blackhole,riscv_0,143360,L1,multicast,one_to_column,True,False,True,10,0,38594.0,0.8490438928330829
256,256,blackhole,riscv_0,144384,L1,multicast,one_to_column,True,False,True,10,0,39106.0,1.6758553674627934
512,256,blackhole,riscv_0,145408,L1,multicast,one_to_column,True,False,True,10,0,40130.0,3.2661848990779965
1024,256,blackhole,riscv_0,146432,L1,multicast,one_to_column,True,False,True,10,0,42251.0,6.204444865210291
2048,256,blackhole,riscv_0,147456,L1,multicast,one_to_column,True,False,True,10,0,46787.0,11.205847778228994
4096,256,blackhole,riscv_0,148480,L1,multicast,one_to_column,True,False,True,10,0,55404.0,18.925998122879214
8192,256,blackhole,riscv_0,149504,L1,multicast,one_to_column,True,False,True,10,0,72957.0,28.745041599846484
16384,256,blackhole,riscv_0,150528,L1,multicast,one_to_column,True,False,True,10,0,107466.0,39.02912549085292
32768,256,blackhole,riscv_0,151552,L1,multicast,one_to_column,True,False,True,10,0,214761.0,39.06020180572823
65536,256,blackhole,riscv_0,152576,L1,multicast,one_to_column,True,False,True,10,0,429116.0,39.09715787805629
64,1,blackhole,riscv_0,209920,L1,multicast_linked,one_to_column,True,False,True,10,0,347.0,0.1844380403458213
128,1,blackhole,riscv_0,210944,L1,multicast_linked,one_to_column,True,False,True,10,0,348.0,0.367816091954023
256,1,blackhole,riscv_0,211968,L1,multicast_linked,one_to_column,True,False,True,10,0,355.0,0.7211267605633803
512,1,blackhole,riscv_0,212992,L1,multicast_linked,one_to_column,True,False,True,10,0,355.0,1.4422535211267606
1024,1,blackhole,riscv_0,214016,L1,multicast_linked,one_to_column,True,False,True,10,0,364.0,2.8131868131868134
2048,1,blackhole,riscv_0,215040,L1,multicast_linked,one_to_column,True,False,True,10,0,382.0,5.361256544502618
4096,1,blackhole,riscv_0,216064,L1,multicast_linked,one_to_column,True,False,True,10,0,419.0,9.77565632458234
8192,1,blackhole,riscv_0,217088,L1,multicast_linked,one_to_column,True,False,True,10,0,490.0,16.718367346938777
16384,1,blackhole,riscv_0,218112,L1,multicast_linked,one_to_column,True,False,True,10,0,627.0,26.130781499202552
32768,1,blackhole,riscv_0,219136,L1,multicast_linked,one_to_column,True,False,True,10,0,1056.0,31.03030303030303
65536,1,blackhole,riscv_0,220160,L1,multicast_linked,one_to_column,True,False,True,10,0,1893.0,34.62017960908611
64,4,blackhole,riscv_0,221184,L1,multicast_linked,one_to_column,True,False,True,10,0,422.0,0.6066350710900474
128,4,blackhole,riscv_0,222208,L1,multicast_linked,one_to_column,True,False,True,10,0,421.0,1.2161520190023754
256,4,blackhole,riscv_0,223232,L1,multicast_linked,one_to_column,True,False,True,10,0,421.0,2.4323040380047507
512,4,blackhole,riscv_0,224256,L1,multicast_linked,one_to_column,True,False,True,10,0,434.0,4.71889400921659
1024,4,blackhole,riscv_0,225280,L1,multicast_linked,one_to_column,True,False,True,10,0,448.0,9.142857142857142
2048,4,blackhole,riscv_0,226304,L1,multicast_linked,one_to_column,True,False,True,10,0,505.0,16.221782178217822
4096,4,blackhole,riscv_0,227328,L1,multicast_linked,one_to_column,True,False,True,10,0,639.0,25.640062597809077
8192,4,blackhole,riscv_0,228352,L1,multicast_linked,one_to_column,True,False,True,10,0,924.0,35.46320346320346
16384,4,blackhole,riscv_0,229376,L1,multicast_linked,one_to_column,True,False,True,10,0,1476.0,44.40108401084011
32768,4,blackhole,riscv_0,230400,L1,multicast_linked,one_to_column,True,False,True,10,0,2755.0,47.57604355716878
65536,4,blackhole,riscv_0,231424,L1,multicast_linked,one_to_column,True,False,True,10,0,5247.0,49.96073947017343
64,16,blackhole,riscv_0,232448,L1,multicast_linked,one_to_column,True,False,True,10,0,700.0,1.4628571428571429
128,16,blackhole,riscv_0,233472,L1,multicast_linked,one_to_column,True,False,True,10,0,699.0,2.9298998569384835
256,16,blackhole,riscv_0,234496,L1,multicast_linked,one_to_column,True,False,True,10,0,707.0,5.793493635077794
512,16,blackhole,riscv_0,235520,L1,multicast_linked,one_to_column,True,False,True,10,0,716.0,11.441340782122905
1024,16,blackhole,riscv_0,236544,L1,multicast_linked,one_to_column,True,False,True,10,0,767.0,21.36114732724902
2048,16,blackhole,riscv_0,237568,L1,multicast_linked,one_to_column,True,False,True,10,0,1010.0,32.443564356435644
4096,16,blackhole,riscv_0,238592,L1,multicast_linked,one_to_column,True,False,True,10,0,1562.0,41.956466069142124
8192,16,blackhole,riscv_0,239616,L1,multicast_linked,one_to_column,True,False,True,10,0,2664.0,49.2012012012012
16384,16,blackhole,riscv_0,240640,L1,multicast_linked,one_to_column,True,False,True,10,0,4831.0,54.26288553094597
32768,16,blackhole,riscv_0,241664,L1,multicast_linked,one_to_column,True,False,True,10,0,9454.0,55.45673788872435
65536,16,blackhole,riscv_0,242688,L1,multicast_linked,one_to_column,True,False,True,10,0,18634.0,56.27219061929806
64,64,blackhole,riscv_0,243712,L1,multicast_linked,one_to_column,True,False,True,10,0,1803.0,2.271769273433167
128,64,blackhole,riscv_0,244736,L1,multicast_linked,one_to_column,True,False,True,10,0,1829.0,4.478950246036085
256,64,blackhole,riscv_0,245760,L1,multicast_linked,one_to_column,True,False,True,10,0,1812.0,9.041942604856512
512,64,blackhole,riscv_0,246784,L1,multicast_linked,one_to_column,True,False,True,10,0,1819.0,18.01429356789445
1024,64,blackhole,riscv_0,247808,L1,multicast_linked,one_to_column,True,False,True,10,0,2147.0,30.524452724732186
2048,64,blackhole,riscv_0,248832,L1,multicast_linked,one_to_column,True,False,True,10,0,3091.0,42.404399870592044
4096,64,blackhole,riscv_0,249856,L1,multicast_linked,one_to_column,True,False,True,10,0,5216.0,50.25766871165644
8192,64,blackhole,riscv_0,250880,L1,multicast_linked,one_to_column,True,False,True,10,0,9617.0,54.51679317874597
16384,64,blackhole,riscv_0,251904,L1,multicast_linked,one_to_column,True,False,True,10,0,18335.0,57.18985546768476
32768,64,blackhole,riscv_0,252928,L1,multicast_linked,one_to_column,True,False,True,10,0,36334.0,57.718720757417294
65536,64,blackhole,riscv_0,253952,L1,multicast_linked,one_to_column,True,False,True,10,0,72415.0,57.9203756127874
64,256,blackhole,riscv_0,254976,L1,multicast_linked,one_to_column,True,False,True,10,0,6220.0,2.6340836012861737
128,256,blackhole,riscv_0,256000,L1,multicast_linked,one_to_column,True,False,True,10,0,6220.0,5.268167202572347
256,256,blackhole,riscv_0,257024,L1,multicast_linked,one_to_column,True,False,True,10,0,6229.0,10.521110932733986
512,256,blackhole,riscv_0,258048,L1,multicast_linked,one_to_column,True,False,True,10,0,6236.0,21.018601667735727
1024,256,blackhole,riscv_0,259072,L1,multicast_linked,one_to_column,True,False,True,10,0,7248.0,36.16777041942605
2048,256,blackhole,riscv_0,260096,L1,multicast_linked,one_to_column,True,False,True,10,0,11441.0,45.82536491565423
4096,256,blackhole,riscv_0,261120,L1,multicast_linked,one_to_column,True,False,True,10,0,19864.0,52.78775674587193
8192,256,blackhole,riscv_0,262144,L1,multicast_linked,one_to_column,True,False,True,10,0,37439.0,56.015171345388495
16384,256,blackhole,riscv_0,263168,L1,multicast_linked,one_to_column,True,False,True,10,0,71911.0,58.326320034487075
32768,256,blackhole,riscv_0,264192,L1,multicast_linked,one_to_column,True,False,True,10,0,143973.0,58.26514693727296
65536,256,blackhole,riscv_0,265216,L1,multicast_linked,one_to_column,True,False,True,10,0,287259.0,58.40449211338896
64,1,blackhole,riscv_0,153600,L1,multicast,one_to_column,True,False,False,10,0,724.0,0.08839779005524862
128,1,blackhole,riscv_0,154624,L1,multicast,one_to_column,True,False,False,10,0,731.0,0.17510259917920656
256,1,blackhole,riscv_0,155648,L1,multicast,one_to_column,True,False,False,10,0,731.0,0.35020519835841313
512,1,blackhole,riscv_0,156672,L1,multicast,one_to_column,True,False,False,10,0,731.0,0.7004103967168263
1024,1,blackhole,riscv_0,157696,L1,multicast,one_to_column,True,False,False,10,0,739.0,1.3856562922868743
2048,1,blackhole,riscv_0,158720,L1,multicast,one_to_column,True,False,False,10,0,767.0,2.6701434159061277
4096,1,blackhole,riscv_0,159744,L1,multicast,one_to_column,True,False,False,10,0,796.0,5.1457286432160805
8192,1,blackhole,riscv_0,160768,L1,multicast,one_to_column,True,False,False,10,0,872.0,9.394495412844037
16384,1,blackhole,riscv_0,161792,L1,multicast,one_to_column,True,False,False,10,0,1004.0,16.318725099601593
32768,1,blackhole,riscv_0,162816,L1,multicast,one_to_column,True,False,False,10,0,1685.0,19.446884272997032
65536,1,blackhole,riscv_0,163840,L1,multicast,one_to_column,True,False,False,10,0,3071.0,21.34028003907522
64,4,blackhole,riscv_0,164864,L1,multicast,one_to_column,True,False,False,10,0,1943.0,0.13175501801338138
128,4,blackhole,riscv_0,165888,L1,multicast,one_to_column,True,False,False,10,0,1942.0,0.26364572605561276
256,4,blackhole,riscv_0,166912,L1,multicast,one_to_column,True,False,False,10,0,1952.0,0.5245901639344263
512,4,blackhole,riscv_0,167936,L1,multicast,one_to_column,True,False,False,10,0,1966.0,1.0417090539165819
1024,4,blackhole,riscv_0,168960,L1,multicast,one_to_column,True,False,False,10,0,2001.0,2.046976511744128
2048,4,blackhole,riscv_0,169984,L1,multicast,one_to_column,True,False,False,10,0,2074.0,3.9498553519768564
4096,4,blackhole,riscv_0,171008,L1,multicast,one_to_column,True,False,False,10,0,2215.0,7.396839729119638
8192,4,blackhole,riscv_0,172032,L1,multicast,one_to_column,True,False,False,10,0,2480.0,13.212903225806452
16384,4,blackhole,riscv_0,173056,L1,multicast,one_to_column,True,False,False,10,0,3029.0,21.63618355893034
32768,4,blackhole,riscv_0,174080,L1,multicast,one_to_column,True,False,False,10,0,5736.0,22.850767085076708
65536,4,blackhole,riscv_0,175104,L1,multicast,one_to_column,True,False,False,10,0,11103.0,23.610195442673152
64,16,blackhole,riscv_0,176128,L1,multicast,one_to_column,True,False,False,10,0,6793.0,0.15074341233622848
128,16,blackhole,riscv_0,177152,L1,multicast,one_to_column,True,False,False,10,0,6812.0,0.30064591896652965
256,16,blackhole,riscv_0,178176,L1,multicast,one_to_column,True,False,False,10,0,6844.0,0.5984804208065458
512,16,blackhole,riscv_0,179200,L1,multicast,one_to_column,True,False,False,10,0,6907.0,1.1860431446358766
1024,16,blackhole,riscv_0,180224,L1,multicast,one_to_column,True,False,False,10,0,7041.0,2.3269421957108367
2048,16,blackhole,riscv_0,181248,L1,multicast,one_to_column,True,False,False,10,0,7327.0,4.472226013375188
4096,16,blackhole,riscv_0,182272,L1,multicast,one_to_column,True,False,False,10,0,7872.0,8.325203252032521
8192,16,blackhole,riscv_0,183296,L1,multicast,one_to_column,True,False,False,10,0,8953.0,14.640008935552329
16384,16,blackhole,riscv_0,184320,L1,multicast,one_to_column,True,False,False,10,0,11095.0,23.627219468228933
32768,16,blackhole,riscv_0,185344,L1,multicast,one_to_column,True,False,False,10,0,21858.0,23.98609204867783
65536,16,blackhole,riscv_0,186368,L1,multicast,one_to_column,True,False,False,10,0,43551.0,24.076967233817822
64,64,blackhole,riscv_0,187392,L1,multicast,one_to_column,True,False,False,10,0,26234.0,0.15613326217885187
128,64,blackhole,riscv_0,188416,L1,multicast,one_to_column,True,False,False,10,0,26301.0,0.31147104672826126
256,64,blackhole,riscv_0,189440,L1,multicast,one_to_column,True,False,False,10,0,26437.0,0.6197374891250899
512,64,blackhole,riscv_0,190464,L1,multicast,one_to_column,True,False,False,10,0,26694.0,1.2275417696860718
1024,64,blackhole,riscv_0,191488,L1,multicast,one_to_column,True,False,False,10,0,27251.0,2.4049025723826647
2048,64,blackhole,riscv_0,192512,L1,multicast,one_to_column,True,False,False,10,0,28638.0,4.576855925693135
4096,64,blackhole,riscv_0,193536,L1,multicast,one_to_column,True,False,False,10,0,30482.0,8.599960632504429
8192,64,blackhole,riscv_0,194560,L1,multicast,one_to_column,True,False,False,10,0,34884.0,15.029469097580552
16384,64,blackhole,riscv_0,195584,L1,multicast,one_to_column,True,False,False,10,0,43361.0,24.18246811651023
32768,64,blackhole,riscv_0,196608,L1,multicast,one_to_column,True,False,False,10,0,86431.0,24.263886799875046
65536,64,blackhole,riscv_0,197632,L1,multicast,one_to_column,True,False,False,10,0,172526.0,24.311141509105873
