Transaction Size (bytes),Number of Transactions,Architecture,RISC-V Processor,Run Host ID,Memory type,Mechanism,Pattern,Same axis,Stateful,Loopback,Number of subordinates,NoC Index,Latency (cycles),Bandwidth (bytes/cycle)
65536,704,blackhole,riscv_0,44032,L1,unicast,row_to_row,True,False,False,11,0,4943047.0,9.3337862253788
64,2816,blackhole,riscv_0,45056,L1,unicast,row_to_row,True,False,False,11,0,70901.0,2.541910551332139
128,2816,blackhole,riscv_0,46080,L1,unicast,row_to_row,True,False,False,11,0,90192.0,3.9964520134823487
256,2816,blackhole,riscv_0,47104,L1,unicast,row_to_row,True,False,False,11,0,120360.0,5.989498172150216
512,2816,blackhole,riscv_0,48128,L1,unicast,row_to_row,True,False,False,11,0,183883.0,7.8408118205598125
1024,2816,blackhole,riscv_0,49152,L1,unicast,row_to_row,True,False,False,11,0,326420.0,8.83396850683169
2048,2816,blackhole,riscv_0,50176,L1,unicast,row_to_row,True,False,False,11,0,625074.0,9.22637639703459
4096,2816,blackhole,riscv_0,51200,L1,unicast,row_to_row,True,False,False,11,0,1232418.0,9.359110301861868
8192,2816,blackhole,riscv_0,52224,L1,unicast,row_to_row,True,False,False,11,0,2519004.0,9.157854453585623
16384,2816,blackhole,riscv_0,53248,L1,unicast,row_to_row,True,False,False,11,0,4940153.0,9.339254067637176
32768,2816,blackhole,riscv_0,54272,L1,unicast,row_to_row,True,False,False,11,0,9871910.0,9.3471970469747
65536,2816,blackhole,riscv_0,55296,L1,unicast,row_to_row,True,False,False,11,0,19778729.0,9.330699460010802
64,1,blackhole,riscv_0,56320,L1,multicast,row_to_row,True,False,True,11,0,2653.0,0.02412363362231436
128,1,blackhole,riscv_0,57344,L1,multicast,row_to_row,True,False,True,11,0,1971.0,0.06494165398274987
256,1,blackhole,riscv_0,58368,L1,multicast,row_to_row,True,False,True,11,0,2459.0,0.1041073607157381
512,1,blackhole,riscv_0,59392,L1,multicast,row_to_row,True,False,True,11,0,2563.0,0.1997658993367148
1024,1,blackhole,riscv_0,60416,L1,multicast,row_to_row,True,False,True,11,0,2018.0,0.5074331020812686
2048,1,blackhole,riscv_0,61440,L1,multicast,row_to_row,True,False,True,11,0,2277.0,0.8994290733421169
4096,1,blackhole,riscv_0,62464,L1,multicast,row_to_row,True,False,True,11,0,2715.0,1.5086556169429097
8192,1,blackhole,riscv_0,63488,L1,multicast,row_to_row,True,False,True,11,0,2931.0,2.794950528829751
16384,1,blackhole,riscv_0,64512,L1,multicast,row_to_row,True,False,True,11,0,3602.0,4.548584119933371
32768,1,blackhole,riscv_0,65536,L1,multicast,row_to_row,True,False,True,11,0,8256.0,3.9689922480620154
65536,1,blackhole,riscv_0,66560,L1,multicast,row_to_row,True,False,True,11,0,14641.0,4.476196981080527
64,4,blackhole,riscv_0,67584,L1,multicast,row_to_row,True,False,True,11,0,6478.0,0.039518369867242976
128,4,blackhole,riscv_0,68608,L1,multicast,row_to_row,True,False,True,11,0,10319.0,0.04961721097005524
256,4,blackhole,riscv_0,69632,L1,multicast,row_to_row,True,False,True,11,0,7955.0,0.12872407291011942
512,4,blackhole,riscv_0,70656,L1,multicast,row_to_row,True,False,True,11,0,7433.0,0.27552805058522806
1024,4,blackhole,riscv_0,71680,L1,multicast,row_to_row,True,False,True,11,0,7552.0,0.5423728813559322
2048,4,blackhole,riscv_0,72704,L1,multicast,row_to_row,True,False,True,11,0,11470.0,0.7142109851787272
4096,4,blackhole,riscv_0,73728,L1,multicast,row_to_row,True,False,True,11,0,11049.0,1.4828491266177934
8192,4,blackhole,riscv_0,74752,L1,multicast,row_to_row,True,False,True,11,0,11813.0,2.7738931685431303
16384,4,blackhole,riscv_0,75776,L1,multicast,row_to_row,True,False,True,11,0,20696.0,3.166602241979126
32768,4,blackhole,riscv_0,76800,L1,multicast,row_to_row,True,False,True,11,0,27410.0,4.781904414447282
65536,4,blackhole,riscv_0,77824,L1,multicast,row_to_row,True,False,True,11,0,59094.0,4.436051037330355
64,16,blackhole,riscv_0,78848,L1,multicast,row_to_row,True,False,True,11,0,28164.0,0.036358471807981824
128,16,blackhole,riscv_0,79872,L1,multicast,row_to_row,True,False,True,11,0,32554.0,0.06291085580880998
256,16,blackhole,riscv_0,80896,L1,multicast,row_to_row,True,False,True,11,0,27891.0,0.1468574092001004
512,16,blackhole,riscv_0,81920,L1,multicast,row_to_row,True,False,True,11,0,29058.0,0.2819189207791314
1024,16,blackhole,riscv_0,82944,L1,multicast,row_to_row,True,False,True,11,0,40435.0,0.4051935204649437
2048,16,blackhole,riscv_0,83968,L1,multicast,row_to_row,True,False,True,11,0,33777.0,0.9701276016224057
4096,16,blackhole,riscv_0,84992,L1,multicast,row_to_row,True,False,True,11,0,41471.0,1.5802850184466253
8192,16,blackhole,riscv_0,86016,L1,multicast,row_to_row,True,False,True,11,0,43592.0,3.0067902367406862
16384,16,blackhole,riscv_0,87040,L1,multicast,row_to_row,True,False,True,11,0,64649.0,4.054880972636854
32768,16,blackhole,riscv_0,88064,L1,multicast,row_to_row,True,False,True,11,0,106301.0,4.932107882334127
65536,16,blackhole,riscv_0,89088,L1,multicast,row_to_row,True,False,True,11,0,206083.0,5.08812468762586
64,64,blackhole,riscv_0,90112,L1,multicast,row_to_row,True,False,True,11,0,117435.0,0.0348788691616639
128,64,blackhole,riscv_0,91136,L1,multicast,row_to_row,True,False,True,11,0,110941.0,0.07384105064854292
256,64,blackhole,riscv_0,92160,L1,multicast,row_to_row,True,False,True,11,0,121027.0,0.13537475108860006
512,64,blackhole,riscv_0,93184,L1,multicast,row_to_row,True,False,True,11,0,117566.0,0.27872003810625523
1024,64,blackhole,riscv_0,94208,L1,multicast,row_to_row,True,False,True,11,0,109370.0,0.5992136783395813
2048,64,blackhole,riscv_0,95232,L1,multicast,row_to_row,True,False,True,11,0,116668.0,1.123461446154901
4096,64,blackhole,riscv_0,96256,L1,multicast,row_to_row,True,False,True,11,0,131684.0,1.9907050211111448
8192,64,blackhole,riscv_0,97280,L1,multicast,row_to_row,True,False,True,11,0,156498.0,3.350125880202942
16384,64,blackhole,riscv_0,98304,L1,multicast,row_to_row,True,False,True,11,0,218137.0,4.806960763190105
32768,64,blackhole,riscv_0,99328,L1,multicast,row_to_row,True,False,True,11,0,406013.0,5.165233625524306
65536,64,blackhole,riscv_0,100352,L1,multicast,row_to_row,True,False,True,11,0,937867.0,4.472173559790461
64,256,blackhole,riscv_0,101376,L1,multicast,row_to_row,True,False,True,11,0,533154.0,0.0307303330744963
128,256,blackhole,riscv_0,102400,L1,multicast,row_to_row,True,False,True,11,0,474408.0,0.06907134786934453
256,256,blackhole,riscv_0,103424,L1,multicast,row_to_row,True,False,True,11,0,499753.0,0.13113678157009562
512,256,blackhole,riscv_0,104448,L1,multicast,row_to_row,True,False,True,11,0,463621.0,0.2827136820808376
1024,256,blackhole,riscv_0,105472,L1,multicast,row_to_row,True,False,True,11,0,493445.0,0.5312527232011673
2048,256,blackhole,riscv_0,106496,L1,multicast,row_to_row,True,False,True,11,0,607523.0,0.8629928414232877
4096,256,blackhole,riscv_0,107520,L1,multicast,row_to_row,True,False,True,11,0,576762.0,1.8180393299142454
8192,256,blackhole,riscv_0,108544,L1,multicast,row_to_row,True,False,True,11,0,764185.0,2.7442988281633376
16384,256,blackhole,riscv_0,109568,L1,multicast,row_to_row,True,False,True,11,0,910796.0,4.6050970799169075
32768,256,blackhole,riscv_0,110592,L1,multicast,row_to_row,True,False,True,11,0,2074795.0,4.043102089604033
65536,256,blackhole,riscv_0,111616,L1,multicast,row_to_row,True,False,True,11,0,3759523.0,4.462591663889276
64,1,blackhole,riscv_0,168960,L1,multicast_linked,row_to_row,True,False,True,11,0,2075.0,0.030843373493975902
128,1,blackhole,riscv_0,169984,L1,multicast_linked,row_to_row,True,False,True,11,0,2083.0,0.061449831973115696
256,1,blackhole,riscv_0,171008,L1,multicast_linked,row_to_row,True,False,True,11,0,1819.0,0.14073666849917538
512,1,blackhole,riscv_0,172032,L1,multicast_linked,row_to_row,True,False,True,11,0,2372.0,0.21585160202360876
1024,1,blackhole,riscv_0,173056,L1,multicast_linked,row_to_row,True,False,True,11,0,1956.0,0.523517382413088
2048,1,blackhole,riscv_0,174080,L1,multicast_linked,row_to_row,True,False,True,11,0,2235.0,0.916331096196868
4096,1,blackhole,riscv_0,175104,L1,multicast_linked,row_to_row,True,False,True,11,0,2371.0,1.727541121889498
8192,1,blackhole,riscv_0,176128,L1,multicast_linked,row_to_row,True,False,True,11,0,3115.0,2.6298555377207062
16384,1,blackhole,riscv_0,177152,L1,multicast_linked,row_to_row,True,False,True,11,0,4501.0,3.640079982226172
32768,1,blackhole,riscv_0,178176,L1,multicast_linked,row_to_row,True,False,True,11,0,8089.0,4.050933366299914
65536,1,blackhole,riscv_0,179200,L1,multicast_linked,row_to_row,True,False,True,11,0,20733.0,3.16095114069358
64,4,blackhole,riscv_0,180224,L1,multicast_linked,row_to_row,True,False,True,11,0,2871.0,0.08916753744339952
128,4,blackhole,riscv_0,181248,L1,multicast_linked,row_to_row,True,False,True,11,0,3151.0,0.16248809901618533
256,4,blackhole,riscv_0,182272,L1,multicast_linked,row_to_row,True,False,True,11,0,2576.0,0.39751552795031053
512,4,blackhole,riscv_0,183296,L1,multicast_linked,row_to_row,True,False,True,11,0,2398.0,0.854045037531276
1024,4,blackhole,riscv_0,184320,L1,multicast_linked,row_to_row,True,False,True,11,0,2726.0,1.5025678650036685
2048,4,blackhole,riscv_0,185344,L1,multicast_linked,row_to_row,True,False,True,11,0,3785.0,2.164332892998679
4096,4,blackhole,riscv_0,186368,L1,multicast_linked,row_to_row,True,False,True,11,0,4325.0,3.788208092485549
8192,4,blackhole,riscv_0,187392,L1,multicast_linked,row_to_row,True,False,True,11,0,6853.0,4.7815555231285565
16384,4,blackhole,riscv_0,188416,L1,multicast_linked,row_to_row,True,False,True,11,0,10500.0,6.24152380952381
32768,4,blackhole,riscv_0,189440,L1,multicast_linked,row_to_row,True,False,True,11,0,21448.0,6.111152555016785
65536,4,blackhole,riscv_0,190464,L1,multicast_linked,row_to_row,True,False,True,11,0,35136.0,7.460837887067395
64,16,blackhole,riscv_0,191488,L1,multicast_linked,row_to_row,True,False,True,11,0,4749.0,0.21562434196672983
128,16,blackhole,riscv_0,192512,L1,multicast_linked,row_to_row,True,False,True,11,0,4668.0,0.4387317909168809
256,16,blackhole,riscv_0,193536,L1,multicast_linked,row_to_row,True,False,True,11,0,4389.0,0.9332421964000911
512,16,blackhole,riscv_0,194560,L1,multicast_linked,row_to_row,True,False,True,11,0,4238.0,1.9329872581406324
1024,16,blackhole,riscv_0,195584,L1,multicast_linked,row_to_row,True,False,True,11,0,5691.0,2.8789316464593218
2048,16,blackhole,riscv_0,196608,L1,multicast_linked,row_to_row,True,False,True,11,0,6652.0,4.926037282020445
4096,16,blackhole,riscv_0,197632,L1,multicast_linked,row_to_row,True,False,True,11,0,11423.0,5.737196883480697
8192,16,blackhole,riscv_0,198656,L1,multicast_linked,row_to_row,True,False,True,11,0,18602.0,7.046124072680357
16384,16,blackhole,riscv_0,199680,L1,multicast_linked,row_to_row,True,False,True,11,0,31338.0,8.3650520135299
32768,16,blackhole,riscv_0,200704,L1,multicast_linked,row_to_row,True,False,True,11,0,64083.0,8.181389760154799
65536,16,blackhole,riscv_0,201728,L1,multicast_linked,row_to_row,True,False,True,11,0,120251.0,8.719894221253877
64,64,blackhole,riscv_0,202752,L1,multicast_linked,row_to_row,True,False,True,11,0,12972.0,0.3157570151094665
128,64,blackhole,riscv_0,203776,L1,multicast_linked,row_to_row,True,False,True,11,0,16902.0,0.48467636966039523
256,64,blackhole,riscv_0,204800,L1,multicast_linked,row_to_row,True,False,True,11,0,13635.0,1.2016134946828017
512,64,blackhole,riscv_0,205824,L1,multicast_linked,row_to_row,True,False,True,11,0,13308.0,2.462278328824767
1024,64,blackhole,riscv_0,206848,L1,multicast_linked,row_to_row,True,False,True,11,0,16233.0,4.037208156224974
2048,64,blackhole,riscv_0,207872,L1,multicast_linked,row_to_row,True,False,True,11,0,23541.0,5.5678178497090185
4096,64,blackhole,riscv_0,208896,L1,multicast_linked,row_to_row,True,False,True,11,0,35058.0,7.47743738946888
8192,64,blackhole,riscv_0,209920,L1,multicast_linked,row_to_row,True,False,True,11,0,67347.0,7.784875347083018
16384,64,blackhole,riscv_0,210944,L1,multicast_linked,row_to_row,True,False,True,11,0,114665.0,9.144691056556054
32768,64,blackhole,riscv_0,211968,L1,multicast_linked,row_to_row,True,False,True,11,0,224148.0,9.356104002712494
65536,64,blackhole,riscv_0,212992,L1,multicast_linked,row_to_row,True,False,True,11,0,437655.0,9.583585244084952
64,256,blackhole,riscv_0,214016,L1,multicast_linked,row_to_row,True,False,True,11,0,39843.0,0.41121401500890997
128,256,blackhole,riscv_0,215040,L1,multicast_linked,row_to_row,True,False,True,11,0,39026.0,0.8396453646287091
256,256,blackhole,riscv_0,216064,L1,multicast_linked,row_to_row,True,False,True,11,0,44709.0,1.4658346194278558
512,256,blackhole,riscv_0,217088,L1,multicast_linked,row_to_row,True,False,True,11,0,44417.0,2.950942206812707
1024,256,blackhole,riscv_0,218112,L1,multicast_linked,row_to_row,True,False,True,11,0,54364.0,4.822014568464425
2048,256,blackhole,riscv_0,219136,L1,multicast_linked,row_to_row,True,False,True,11,0,73594.0,7.124059026551078
4096,256,blackhole,riscv_0,220160,L1,multicast_linked,row_to_row,True,False,True,11,0,128303.0,8.172653796092064
8192,256,blackhole,riscv_0,221184,L1,multicast_linked,row_to_row,True,False,True,11,0,226178.0,9.272130799635685
16384,256,blackhole,riscv_0,222208,L1,multicast_linked,row_to_row,True,False,True,11,0,441154.0,9.507573319067717
32768,256,blackhole,riscv_0,223232,L1,multicast_linked,row_to_row,True,False,True,11,0,878679.0,9.546840199890973
65536,256,blackhole,riscv_0,224256,L1,multicast_linked,row_to_row,True,False,True,11,0,1723692.0,9.733302701410693
64,1,blackhole,riscv_0,112640,L1,multicast,row_to_row,True,False,False,11,0,5747.0,0.011136244997389943
128,1,blackhole,riscv_0,113664,L1,multicast,row_to_row,True,False,False,11,0,7860.0,0.01628498727735369
256,1,blackhole,riscv_0,114688,L1,multicast,row_to_row,True,False,False,11,0,3659.0,0.06996447116698551
512,1,blackhole,riscv_0,115712,L1,multicast,row_to_row,True,False,False,11,0,6507.0,0.07868449362225295
1024,1,blackhole,riscv_0,116736,L1,multicast,row_to_row,True,False,False,11,0,4219.0,0.2427115430196729
2048,1,blackhole,riscv_0,117760,L1,multicast,row_to_row,True,False,False,11,0,7469.0,0.27420002677734634
4096,1,blackhole,riscv_0,118784,L1,multicast,row_to_row,True,False,False,11,0,5388.0,0.7602078693392724
8192,1,blackhole,riscv_0,119808,L1,multicast,row_to_row,True,False,False,11,0,5668.0,1.4453069865913903
16384,1,blackhole,riscv_0,120832,L1,multicast,row_to_row,True,False,False,11,0,7700.0,2.127792207792208
32768,1,blackhole,riscv_0,121856,L1,multicast,row_to_row,True,False,False,11,0,14229.0,2.302902523016375
65536,1,blackhole,riscv_0,122880,L1,multicast,row_to_row,True,False,False,11,0,24358.0,2.690532884473274
64,4,blackhole,riscv_0,123904,L1,multicast,row_to_row,True,False,False,11,0,14263.0,0.01794853817569936
128,4,blackhole,riscv_0,124928,L1,multicast,row_to_row,True,False,False,11,0,13944.0,0.03671830177854274
256,4,blackhole,riscv_0,125952,L1,multicast,row_to_row,True,False,False,11,0,13739.0,0.07453235315525147
512,4,blackhole,riscv_0,126976,L1,multicast,row_to_row,True,False,False,11,0,12944.0,0.15822002472187885
1024,4,blackhole,riscv_0,128000,L1,multicast,row_to_row,True,False,False,11,0,14032.0,0.2919042189281642
2048,4,blackhole,riscv_0,129024,L1,multicast,row_to_row,True,False,False,11,0,15028.0,0.5451157838701092
4096,4,blackhole,riscv_0,130048,L1,multicast,row_to_row,True,False,False,11,0,17193.0,0.952945966381667
8192,4,blackhole,riscv_0,131072,L1,multicast,row_to_row,True,False,False,11,0,20309.0,1.613471859766606
16384,4,blackhole,riscv_0,132096,L1,multicast,row_to_row,True,False,False,11,0,26149.0,2.5062526291636393
32768,4,blackhole,riscv_0,133120,L1,multicast,row_to_row,True,False,False,11,0,34910.0,3.754568891435119
65536,4,blackhole,riscv_0,134144,L1,multicast,row_to_row,True,False,False,11,0,73552.0,3.5640635196867523
64,16,blackhole,riscv_0,135168,L1,multicast,row_to_row,True,False,False,11,0,47163.0,0.02171193520344338
128,16,blackhole,riscv_0,136192,L1,multicast,row_to_row,True,False,False,11,0,47307.0,0.04329169044750249
256,16,blackhole,riscv_0,137216,L1,multicast,row_to_row,True,False,False,11,0,45430.0,0.09016068677085626
512,16,blackhole,riscv_0,138240,L1,multicast,row_to_row,True,False,False,11,0,51479.0,0.15913285028846713
1024,16,blackhole,riscv_0,139264,L1,multicast,row_to_row,True,False,False,11,0,50611.0,0.3237240916006402
2048,16,blackhole,riscv_0,140288,L1,multicast,row_to_row,True,False,False,11,0,53695.0,0.6102616630971226
4096,16,blackhole,riscv_0,141312,L1,multicast,row_to_row,True,False,False,11,0,60113.0,1.0902134313709182
8192,16,blackhole,riscv_0,142336,L1,multicast,row_to_row,True,False,False,11,0,60145.0,2.1792667719677445
16384,16,blackhole,riscv_0,143360,L1,multicast,row_to_row,True,False,False,11,0,89369.0,2.9332766395506273
32768,16,blackhole,riscv_0,144384,L1,multicast,row_to_row,True,False,False,11,0,147367.0,3.557702877849179
65536,16,blackhole,riscv_0,145408,L1,multicast,row_to_row,True,False,False,11,0,280356.0,3.7401589407753
64,64,blackhole,riscv_0,146432,L1,multicast,row_to_row,True,False,False,11,0,170994.0,0.023954056867492426
128,64,blackhole,riscv_0,147456,L1,multicast,row_to_row,True,False,False,11,0,172164.0,0.04758253758044655
256,64,blackhole,riscv_0,148480,L1,multicast,row_to_row,True,False,False,11,0,196173.0,0.08351811921110448
512,64,blackhole,riscv_0,149504,L1,multicast,row_to_row,True,False,False,11,0,188419.0,0.1739102744415372
1024,64,blackhole,riscv_0,150528,L1,multicast,row_to_row,True,False,False,11,0,180443.0,0.36319502557594363
2048,64,blackhole,riscv_0,151552,L1,multicast,row_to_row,True,False,False,11,0,188249.0,0.6962693028913832
4096,64,blackhole,riscv_0,152576,L1,multicast,row_to_row,True,False,False,11,0,227849.0,1.150516350741061
8192,64,blackhole,riscv_0,153600,L1,multicast,row_to_row,True,False,False,11,0,225608.0,2.3238892237863906
16384,64,blackhole,riscv_0,154624,L1,multicast,row_to_row,True,False,False,11,0,273433.0,3.8348553393335845
32768,64,blackhole,riscv_0,155648,L1,multicast,row_to_row,True,False,False,11,0,592288.0,3.540763952671673
65536,64,blackhole,riscv_0,156672,L1,multicast,row_to_row,True,False,False,11,0,1272182.0,3.2969370734690475
64,256,blackhole,riscv_0,157696,L1,multicast,row_to_row,True,False,False,11,0,682716.0,0.023998265750326635
128,256,blackhole,riscv_0,158720,L1,multicast,row_to_row,True,False,False,11,0,872649.0,0.03755003443538009
256,256,blackhole,riscv_0,159744,L1,multicast,row_to_row,True,False,False,11,0,791717.0,0.08277705291158331
512,256,blackhole,riscv_0,160768,L1,multicast,row_to_row,True,False,False,11,0,789619.0,0.16599397937486307
1024,256,blackhole,riscv_0,161792,L1,multicast,row_to_row,True,False,False,11,0,929133.0,0.28213829451757716
2048,256,blackhole,riscv_0,162816,L1,multicast,row_to_row,True,False,False,11,0,822080.0,0.6377578824445309
4096,256,blackhole,riscv_0,163840,L1,multicast,row_to_row,True,False,False,11,0,886624.0,1.1826614213014761
8192,256,blackhole,riscv_0,164864,L1,multicast,row_to_row,True,False,False,11,0,1046448.0,2.004067091723621
16384,256,blackhole,riscv_0,165888,L1,multicast,row_to_row,True,False,False,11,0,1285671.0,3.2623462767690956
32768,256,blackhole,riscv_0,166912,L1,multicast,row_to_row,True,False,False,11,0,2720089.0,3.083946150291406
65536,256,blackhole,riscv_0,167936,L1,multicast,row_to_row,True,False,False,11,0,6750243.0,2.4854240062172575
64,1,blackhole,riscv_0,225280,L1,multicast_linked,row_to_row,True,False,False,11,0,3765.0,0.01699867197875166
128,1,blackhole,riscv_0,226304,L1,multicast_linked,row_to_row,True,False,False,11,0,5515.0,0.023209428830462377
256,1,blackhole,riscv_0,227328,L1,multicast_linked,row_to_row,True,False,False,11,0,6803.0,0.0376304571512568
512,1,blackhole,riscv_0,228352,L1,multicast_linked,row_to_row,True,False,False,11,0,5372.0,0.0953090096798213
1024,1,blackhole,riscv_0,229376,L1,multicast_linked,row_to_row,True,False,False,11,0,5483.0,0.1867590734999088
2048,1,blackhole,riscv_0,230400,L1,multicast_linked,row_to_row,True,False,False,11,0,4654.0,0.44005156854318866
4096,1,blackhole,riscv_0,231424,L1,multicast_linked,row_to_row,True,False,False,11,0,8333.0,0.49153966158646345
8192,1,blackhole,riscv_0,232448,L1,multicast_linked,row_to_row,True,False,False,11,0,6388.0,1.28240450845335
16384,1,blackhole,riscv_0,233472,L1,multicast_linked,row_to_row,True,False,False,11,0,9580.0,1.7102296450939458
32768,1,blackhole,riscv_0,234496,L1,multicast_linked,row_to_row,True,False,False,11,0,11877.0,2.7589458617496
65536,1,blackhole,riscv_0,235520,L1,multicast_linked,row_to_row,True,False,False,11,0,27070.0,2.420982637606206
64,4,blackhole,riscv_0,236544,L1,multicast_linked,row_to_row,True,False,False,11,0,5625.0,0.04551111111111111
128,4,blackhole,riscv_0,237568,L1,multicast_linked,row_to_row,True,False,False,11,0,4656.0,0.10996563573883161
256,4,blackhole,riscv_0,238592,L1,multicast_linked,row_to_row,True,False,False,11,0,6246.0,0.16394492475184116
512,4,blackhole,riscv_0,239616,L1,multicast_linked,row_to_row,True,False,False,11,0,4457.0,0.45950190711240746
1024,4,blackhole,riscv_0,240640,L1,multicast_linked,row_to_row,True,False,False,11,0,6728.0,0.6087990487514863
2048,4,blackhole,riscv_0,241664,L1,multicast_linked,row_to_row,True,False,False,11,0,8180.0,1.0014669926650366
4096,4,blackhole,riscv_0,242688,L1,multicast_linked,row_to_row,True,False,False,11,0,8473.0,1.933671662929305
8192,4,blackhole,riscv_0,243712,L1,multicast_linked,row_to_row,True,False,False,11,0,8243.0,3.9752517287395364
16384,4,blackhole,riscv_0,244736,L1,multicast_linked,row_to_row,True,False,False,11,0,12740.0,5.144113029827316
32768,4,blackhole,riscv_0,245760,L1,multicast_linked,row_to_row,True,False,False,11,0,24211.0,5.413737557308662
65536,4,blackhole,riscv_0,246784,L1,multicast_linked,row_to_row,True,False,False,11,0,42514.0,6.166062943971398
64,16,blackhole,riscv_0,247808,L1,multicast_linked,row_to_row,True,False,False,11,0,5964.0,0.17169684775318578
128,16,blackhole,riscv_0,248832,L1,multicast_linked,row_to_row,True,False,False,11,0,7139.0,0.28687491245272445
256,16,blackhole,riscv_0,249856,L1,multicast_linked,row_to_row,True,False,False,11,0,7491.0,0.5467894807101855
