Transaction Size (bytes),Number of Transactions,Architecture,RISC-V Processor,Run Host ID,Memory type,Mechanism,Pattern,Same axis,Stateful,Loopback,Number of subordinates,NoC Index,Latency (cycles),Bandwidth (bytes/cycle)
256,256,blackhole,riscv_1,47104,L1,unicast,one_from_one,True,True,False,0,1,8888.0,7.373537353735373
512,256,blackhole,riscv_1,48128,L1,unicast,one_from_one,True,True,False,0,1,8896.0,14.733812949640289
1024,256,blackhole,riscv_1,49152,L1,unicast,one_from_one,True,True,False,0,1,8902.0,29.447764547292742
2048,256,blackhole,riscv_1,50176,L1,unicast,one_from_one,True,True,False,0,1,9024.0,58.09929078014184
4096,256,blackhole,riscv_1,51200,L1,unicast,one_from_one,True,True,False,0,1,17527.0,59.82632509841958
8192,256,blackhole,riscv_1,52224,L1,unicast,one_from_one,True,True,False,0,1,34313.0,61.11829335820243
16384,256,blackhole,riscv_1,53248,L1,unicast,one_from_one,True,True,False,0,1,68278.0,61.429801693078296
32768,256,blackhole,riscv_1,54272,L1,unicast,one_from_one,True,True,False,0,1,136149.0,61.613438218422466
65536,256,blackhole,riscv_1,55296,L1,unicast,one_from_one,True,True,False,0,1,272900.0,61.477522902161965
64,1,blackhole,riscv_1,56320,L1,unicast,one_from_one,True,False,False,0,1,230.0,0.2782608695652174
128,1,blackhole,riscv_1,57344,L1,unicast,one_from_one,True,False,False,0,1,219.0,0.5844748858447488
256,1,blackhole,riscv_1,58368,L1,unicast,one_from_one,True,False,False,0,1,252.0,1.0158730158730158
512,1,blackhole,riscv_1,59392,L1,unicast,one_from_one,True,False,False,0,1,229.0,2.2358078602620086
1024,1,blackhole,riscv_1,60416,L1,unicast,one_from_one,True,False,False,0,1,246.0,4.162601626016261
2048,1,blackhole,riscv_1,61440,L1,unicast,one_from_one,True,False,False,0,1,272.0,7.529411764705882
4096,1,blackhole,riscv_1,62464,L1,unicast,one_from_one,True,False,False,0,1,286.0,14.321678321678322
8192,1,blackhole,riscv_1,63488,L1,unicast,one_from_one,True,False,False,0,1,355.0,23.07605633802817
16384,1,blackhole,riscv_1,64512,L1,unicast,one_from_one,True,False,False,0,1,483.0,33.92132505175984
32768,1,blackhole,riscv_1,65536,L1,unicast,one_from_one,True,False,False,0,1,756.0,43.34391534391534
65536,1,blackhole,riscv_1,66560,L1,unicast,one_from_one,True,False,False,0,1,1314.0,49.8751902587519
64,4,blackhole,riscv_1,67584,L1,unicast,one_from_one,True,False,False,0,1,318.0,0.8050314465408805
128,4,blackhole,riscv_1,68608,L1,unicast,one_from_one,True,False,False,0,1,313.0,1.6357827476038338
256,4,blackhole,riscv_1,69632,L1,unicast,one_from_one,True,False,False,0,1,318.0,3.220125786163522
512,4,blackhole,riscv_1,70656,L1,unicast,one_from_one,True,False,False,0,1,317.0,6.460567823343848
1024,4,blackhole,riscv_1,71680,L1,unicast,one_from_one,True,False,False,0,1,321.0,12.7601246105919
2048,4,blackhole,riscv_1,72704,L1,unicast,one_from_one,True,False,False,0,1,362.0,22.629834254143645
4096,4,blackhole,riscv_1,73728,L1,unicast,one_from_one,True,False,False,0,1,485.0,33.78144329896907
8192,4,blackhole,riscv_1,74752,L1,unicast,one_from_one,True,False,False,0,1,761.0,43.059132720105126
16384,4,blackhole,riscv_1,75776,L1,unicast,one_from_one,True,False,False,0,1,1303.0,50.29623944742901
32768,4,blackhole,riscv_1,76800,L1,unicast,one_from_one,True,False,False,0,1,2375.0,55.18821052631579
65536,4,blackhole,riscv_1,77824,L1,unicast,one_from_one,True,False,False,0,1,4500.0,58.254222222222225
64,16,blackhole,riscv_1,78848,L1,unicast,one_from_one,True,False,False,0,1,726.0,1.4104683195592287
128,16,blackhole,riscv_1,79872,L1,unicast,one_from_one,True,False,False,0,1,729.0,2.809327846364883
256,16,blackhole,riscv_1,80896,L1,unicast,one_from_one,True,False,False,0,1,728.0,5.626373626373627
512,16,blackhole,riscv_1,81920,L1,unicast,one_from_one,True,False,False,0,1,741.0,11.055330634278002
1024,16,blackhole,riscv_1,82944,L1,unicast,one_from_one,True,False,False,0,1,759.0,21.586297760210805
2048,16,blackhole,riscv_1,83968,L1,unicast,one_from_one,True,False,False,0,1,773.0,42.39068564036223
4096,16,blackhole,riscv_1,84992,L1,unicast,one_from_one,True,False,False,0,1,1303.0,50.29623944742901
8192,16,blackhole,riscv_1,86016,L1,unicast,one_from_one,True,False,False,0,1,2368.0,55.351351351351354
16384,16,blackhole,riscv_1,87040,L1,unicast,one_from_one,True,False,False,0,1,4480.0,58.51428571428571
32768,16,blackhole,riscv_1,88064,L1,unicast,one_from_one,True,False,False,0,1,8749.0,59.92547719739399
65536,16,blackhole,riscv_1,89088,L1,unicast,one_from_one,True,False,False,0,1,17293.0,60.63586422251778
64,64,blackhole,riscv_1,90112,L1,unicast,one_from_one,True,False,False,0,1,2432.0,1.6842105263157894
128,64,blackhole,riscv_1,91136,L1,unicast,one_from_one,True,False,False,0,1,2411.0,3.3977602654500205
256,64,blackhole,riscv_1,92160,L1,unicast,one_from_one,True,False,False,0,1,2408.0,6.803986710963455
512,64,blackhole,riscv_1,93184,L1,unicast,one_from_one,True,False,False,0,1,2415.0,13.568530020703934
1024,64,blackhole,riscv_1,94208,L1,unicast,one_from_one,True,False,False,0,1,2424.0,27.036303630363037
2048,64,blackhole,riscv_1,95232,L1,unicast,one_from_one,True,False,False,0,1,2444.0,53.63011456628478
4096,64,blackhole,riscv_1,96256,L1,unicast,one_from_one,True,False,False,0,1,4560.0,57.487719298245615
8192,64,blackhole,riscv_1,97280,L1,unicast,one_from_one,True,False,False,0,1,8776.0,59.741112123974474
16384,64,blackhole,riscv_1,98304,L1,unicast,one_from_one,True,False,False,0,1,17238.0,60.82933054878756
32768,64,blackhole,riscv_1,99328,L1,unicast,one_from_one,True,False,False,0,1,34241.0,61.24680938056716
65536,64,blackhole,riscv_1,100352,L1,unicast,one_from_one,True,False,False,0,1,68324.0,61.38844329957262
64,256,blackhole,riscv_1,101376,L1,unicast,one_from_one,True,False,False,0,1,9127.0,1.795113399802783
128,256,blackhole,riscv_1,102400,L1,unicast,one_from_one,True,False,False,0,1,9131.0,3.5886540357025516
256,256,blackhole,riscv_1,103424,L1,unicast,one_from_one,True,False,False,0,1,9135.0,7.17416529830323
512,256,blackhole,riscv_1,104448,L1,unicast,one_from_one,True,False,False,0,1,9135.0,14.34833059660646
1024,256,blackhole,riscv_1,105472,L1,unicast,one_from_one,True,False,False,0,1,9148.0,28.65588106689987
2048,256,blackhole,riscv_1,106496,L1,unicast,one_from_one,True,False,False,0,1,9162.0,57.22418685876446
4096,256,blackhole,riscv_1,107520,L1,unicast,one_from_one,True,False,False,0,1,17473.0,60.01121730670177
8192,256,blackhole,riscv_1,108544,L1,unicast,one_from_one,True,False,False,0,1,34417.0,60.93360839120202
16384,256,blackhole,riscv_1,109568,L1,unicast,one_from_one,True,False,False,0,1,68231.0,61.472116779762864
32768,256,blackhole,riscv_1,110592,L1,unicast,one_from_one,True,False,False,0,1,136346.0,61.52441582444663
65536,256,blackhole,riscv_1,111616,L1,unicast,one_from_one,True,False,False,0,1,272120.0,61.65374099661914
64,1,blackhole,riscv_1,112640,L1,unicast,one_from_one,False,True,False,0,1,394.0,0.16243654822335024
128,1,blackhole,riscv_1,113664,L1,unicast,one_from_one,False,True,False,0,1,407.0,0.3144963144963145
256,1,blackhole,riscv_1,114688,L1,unicast,one_from_one,False,True,False,0,1,391.0,0.6547314578005116
512,1,blackhole,riscv_1,115712,L1,unicast,one_from_one,False,True,False,0,1,388.0,1.3195876288659794
1024,1,blackhole,riscv_1,116736,L1,unicast,one_from_one,False,True,False,0,1,396.0,2.585858585858586
2048,1,blackhole,riscv_1,117760,L1,unicast,one_from_one,False,True,False,0,1,413.0,4.958837772397095
4096,1,blackhole,riscv_1,118784,L1,unicast,one_from_one,False,True,False,0,1,444.0,9.225225225225225
8192,1,blackhole,riscv_1,119808,L1,unicast,one_from_one,False,True,False,0,1,510.0,16.062745098039215
16384,1,blackhole,riscv_1,120832,L1,unicast,one_from_one,False,True,False,0,1,644.0,25.440993788819874
32768,1,blackhole,riscv_1,121856,L1,unicast,one_from_one,False,True,False,0,1,916.0,35.77292576419214
65536,1,blackhole,riscv_1,122880,L1,unicast,one_from_one,False,True,False,0,1,1454.0,45.07290233837689
64,4,blackhole,riscv_1,123904,L1,unicast,one_from_one,False,True,False,0,1,471.0,0.5435244161358811
128,4,blackhole,riscv_1,124928,L1,unicast,one_from_one,False,True,False,0,1,471.0,1.0870488322717622
256,4,blackhole,riscv_1,125952,L1,unicast,one_from_one,False,True,False,0,1,479.0,2.137787056367432
512,4,blackhole,riscv_1,126976,L1,unicast,one_from_one,False,True,False,0,1,478.0,4.2845188284518825
1024,4,blackhole,riscv_1,128000,L1,unicast,one_from_one,False,True,False,0,1,486.0,8.427983539094651
2048,4,blackhole,riscv_1,129024,L1,unicast,one_from_one,False,True,False,0,1,521.0,15.723608445297504
4096,4,blackhole,riscv_1,130048,L1,unicast,one_from_one,False,True,False,0,1,650.0,25.206153846153846
8192,4,blackhole,riscv_1,131072,L1,unicast,one_from_one,False,True,False,0,1,918.0,35.694989106753816
16384,4,blackhole,riscv_1,132096,L1,unicast,one_from_one,False,True,False,0,1,1454.0,45.07290233837689
32768,4,blackhole,riscv_1,133120,L1,unicast,one_from_one,False,True,False,0,1,2520.0,52.01269841269841
65536,4,blackhole,riscv_1,134144,L1,unicast,one_from_one,False,True,False,0,1,4630.0,56.618574514038876
64,16,blackhole,riscv_1,135168,L1,unicast,one_from_one,False,True,False,0,1,878.0,1.1662870159453302
128,16,blackhole,riscv_1,136192,L1,unicast,one_from_one,False,True,False,0,1,878.0,2.3325740318906605
256,16,blackhole,riscv_1,137216,L1,unicast,one_from_one,False,True,False,0,1,886.0,4.623024830699774
512,16,blackhole,riscv_1,138240,L1,unicast,one_from_one,False,True,False,0,1,888.0,9.225225225225225
1024,16,blackhole,riscv_1,139264,L1,unicast,one_from_one,False,True,False,0,1,895.0,18.306145251396647
2048,16,blackhole,riscv_1,140288,L1,unicast,one_from_one,False,True,False,0,1,945.0,34.67513227513228
4096,16,blackhole,riscv_1,141312,L1,unicast,one_from_one,False,True,False,0,1,1474.0,44.461329715061055
8192,16,blackhole,riscv_1,142336,L1,unicast,one_from_one,False,True,False,0,1,2527.0,51.86861891571033
16384,16,blackhole,riscv_1,143360,L1,unicast,one_from_one,False,True,False,0,1,4639.0,56.50873032981246
32768,16,blackhole,riscv_1,144384,L1,unicast,one_from_one,False,True,False,0,1,8857.0,59.1947612058259
65536,16,blackhole,riscv_1,145408,L1,unicast,one_from_one,False,True,False,0,1,17426.0,60.173074715941695
64,64,blackhole,riscv_1,146432,L1,unicast,one_from_one,False,True,False,0,1,2511.0,1.6312226204699323
128,64,blackhole,riscv_1,147456,L1,unicast,one_from_one,False,True,False,0,1,2511.0,3.2624452409398645
256,64,blackhole,riscv_1,148480,L1,unicast,one_from_one,False,True,False,0,1,2519.0,6.504168320762207
512,64,blackhole,riscv_1,149504,L1,unicast,one_from_one,False,True,False,0,1,2520.0,13.003174603174603
1024,64,blackhole,riscv_1,150528,L1,unicast,one_from_one,False,True,False,0,1,2526.0,25.944576405384005
2048,64,blackhole,riscv_1,151552,L1,unicast,one_from_one,False,True,False,0,1,2591.0,50.58741798533385
4096,64,blackhole,riscv_1,152576,L1,unicast,one_from_one,False,True,False,0,1,4697.0,55.81094315520545
8192,64,blackhole,riscv_1,153600,L1,unicast,one_from_one,False,True,False,0,1,8926.0,58.73717230562402
16384,64,blackhole,riscv_1,154624,L1,unicast,one_from_one,False,True,False,0,1,17430.0,60.15926563396443
32768,64,blackhole,riscv_1,155648,L1,unicast,one_from_one,False,True,False,0,1,34385.0,60.99031554456885
65536,64,blackhole,riscv_1,156672,L1,unicast,one_from_one,False,True,False,0,1,68425.0,61.29782974059189
64,256,blackhole,riscv_1,157696,L1,unicast,one_from_one,False,True,False,0,1,9038.0,1.8127904403629123
128,256,blackhole,riscv_1,158720,L1,unicast,one_from_one,False,True,False,0,1,9038.0,3.6255808807258245
256,256,blackhole,riscv_1,159744,L1,unicast,one_from_one,False,True,False,0,1,9047.0,7.2439482701447995
512,256,blackhole,riscv_1,160768,L1,unicast,one_from_one,False,True,False,0,1,9047.0,14.487896540289599
1024,256,blackhole,riscv_1,161792,L1,unicast,one_from_one,False,True,False,0,1,9054.0,28.95339076651204
2048,256,blackhole,riscv_1,162816,L1,unicast,one_from_one,False,True,False,0,1,9168.0,57.18673647469459
4096,256,blackhole,riscv_1,163840,L1,unicast,one_from_one,False,True,False,0,1,17622.0,59.50380206559982
8192,256,blackhole,riscv_1,164864,L1,unicast,one_from_one,False,True,False,0,1,34511.0,60.767639303410505
16384,256,blackhole,riscv_1,165888,L1,unicast,one_from_one,False,True,False,0,1,68430.0,61.29335086950168
32768,256,blackhole,riscv_1,166912,L1,unicast,one_from_one,False,True,False,0,1,136211.0,61.58539325017803
65536,256,blackhole,riscv_1,167936,L1,unicast,one_from_one,False,True,False,0,1,272211.0,61.63313018210138
64,1,blackhole,riscv_1,168960,L1,unicast,one_from_one,False,False,False,0,1,383.0,0.1671018276762402
128,1,blackhole,riscv_1,169984,L1,unicast,one_from_one,False,False,False,0,1,371.0,0.3450134770889488
256,1,blackhole,riscv_1,171008,L1,unicast,one_from_one,False,False,False,0,1,396.0,0.6464646464646465
512,1,blackhole,riscv_1,172032,L1,unicast,one_from_one,False,False,False,0,1,381.0,1.3438320209973753
1024,1,blackhole,riscv_1,173056,L1,unicast,one_from_one,False,False,False,0,1,398.0,2.5728643216080402
2048,1,blackhole,riscv_1,174080,L1,unicast,one_from_one,False,False,False,0,1,417.0,4.911270983213429
4096,1,blackhole,riscv_1,175104,L1,unicast,one_from_one,False,False,False,0,1,439.0,9.330296127562642
8192,1,blackhole,riscv_1,176128,L1,unicast,one_from_one,False,False,False,0,1,507.0,16.157790927021697
16384,1,blackhole,riscv_1,177152,L1,unicast,one_from_one,False,False,False,0,1,636.0,25.761006289308177
32768,1,blackhole,riscv_1,178176,L1,unicast,one_from_one,False,False,False,0,1,901.0,36.3684794672586
65536,1,blackhole,riscv_1,179200,L1,unicast,one_from_one,False,False,False,0,1,1452.0,45.13498622589532
64,4,blackhole,riscv_1,180224,L1,unicast,one_from_one,False,False,False,0,1,469.0,0.5458422174840085
128,4,blackhole,riscv_1,181248,L1,unicast,one_from_one,False,False,False,0,1,460.0,1.1130434782608696
256,4,blackhole,riscv_1,182272,L1,unicast,one_from_one,False,False,False,0,1,466.0,2.1974248927038627
512,4,blackhole,riscv_1,183296,L1,unicast,one_from_one,False,False,False,0,1,477.0,4.29350104821803
1024,4,blackhole,riscv_1,184320,L1,unicast,one_from_one,False,False,False,0,1,473.0,8.659619450317125
2048,4,blackhole,riscv_1,185344,L1,unicast,one_from_one,False,False,False,0,1,514.0,15.937743190661479
4096,4,blackhole,riscv_1,186368,L1,unicast,one_from_one,False,False,False,0,1,652.0,25.12883435582822
8192,4,blackhole,riscv_1,187392,L1,unicast,one_from_one,False,False,False,0,1,905.0,36.20773480662984
16384,4,blackhole,riscv_1,188416,L1,unicast,one_from_one,False,False,False,0,1,1442.0,45.447988904299585
32768,4,blackhole,riscv_1,189440,L1,unicast,one_from_one,False,False,False,0,1,2545.0,51.50176817288801
65536,4,blackhole,riscv_1,190464,L1,unicast,one_from_one,False,False,False,0,1,4628.0,56.64304235090752
64,16,blackhole,riscv_1,191488,L1,unicast,one_from_one,False,False,False,0,1,880.0,1.1636363636363636
128,16,blackhole,riscv_1,192512,L1,unicast,one_from_one,False,False,False,0,1,883.0,2.319365798414496
256,16,blackhole,riscv_1,193536,L1,unicast,one_from_one,False,False,False,0,1,887.0,4.617812852311161
512,16,blackhole,riscv_1,194560,L1,unicast,one_from_one,False,False,False,0,1,893.0,9.173572228443449
1024,16,blackhole,riscv_1,195584,L1,unicast,one_from_one,False,False,False,0,1,896.0,18.285714285714285
2048,16,blackhole,riscv_1,196608,L1,unicast,one_from_one,False,False,False,0,1,922.0,35.54013015184382
4096,16,blackhole,riscv_1,197632,L1,unicast,one_from_one,False,False,False,0,1,1457.0,44.98009608785175
8192,16,blackhole,riscv_1,198656,L1,unicast,one_from_one,False,False,False,0,1,2503.0,52.36596084698362
16384,16,blackhole,riscv_1,199680,L1,unicast,one_from_one,False,False,False,0,1,4624.0,56.69204152249135
32768,16,blackhole,riscv_1,200704,L1,unicast,one_from_one,False,False,False,0,1,8906.0,58.86907702672356
65536,16,blackhole,riscv_1,201728,L1,unicast,one_from_one,False,False,False,0,1,17380.0,60.332336018411965
64,64,blackhole,riscv_1,202752,L1,unicast,one_from_one,False,False,False,0,1,2560.0,1.6
128,64,blackhole,riscv_1,203776,L1,unicast,one_from_one,False,False,False,0,1,2558.0,3.202501954652072
256,64,blackhole,riscv_1,204800,L1,unicast,one_from_one,False,False,False,0,1,2567.0,6.382547721075185
512,64,blackhole,riscv_1,205824,L1,unicast,one_from_one,False,False,False,0,1,2568.0,12.7601246105919
1024,64,blackhole,riscv_1,206848,L1,unicast,one_from_one,False,False,False,0,1,2577.0,25.431121459060922
2048,64,blackhole,riscv_1,207872,L1,unicast,one_from_one,False,False,False,0,1,2592.0,50.5679012345679
4096,64,blackhole,riscv_1,208896,L1,unicast,one_from_one,False,False,False,0,1,4685.0,55.953895410885806
8192,64,blackhole,riscv_1,209920,L1,unicast,one_from_one,False,False,False,0,1,8887.0,58.9949364239901
16384,64,blackhole,riscv_1,210944,L1,unicast,one_from_one,False,False,False,0,1,17376.0,60.34622467771639
32768,64,blackhole,riscv_1,211968,L1,unicast,one_from_one,False,False,False,0,1,34385.0,60.99031554456885
65536,64,blackhole,riscv_1,212992,L1,unicast,one_from_one,False,False,False,0,1,68355.0,61.36060273571794
64,256,blackhole,riscv_1,214016,L1,unicast,one_from_one,False,False,False,0,1,9280.0,1.7655172413793103
128,256,blackhole,riscv_1,215040,L1,unicast,one_from_one,False,False,False,0,1,9288.0,3.5279931093884582
256,256,blackhole,riscv_1,216064,L1,unicast,one_from_one,False,False,False,0,1,9287.0,7.056745989016905
512,256,blackhole,riscv_1,217088,L1,unicast,one_from_one,False,False,False,0,1,9286.0,14.115011845789361
1024,256,blackhole,riscv_1,218112,L1,unicast,one_from_one,False,False,False,0,1,9295.0,28.202689618074235
2048,256,blackhole,riscv_1,219136,L1,unicast,one_from_one,False,False,False,0,1,9314.0,56.290315653854414
4096,256,blackhole,riscv_1,220160,L1,unicast,one_from_one,False,False,False,0,1,17711.0,59.20478798486816
8192,256,blackhole,riscv_1,221184,L1,unicast,one_from_one,False,False,False,0,1,34488.0,60.80816515889585
16384,256,blackhole,riscv_1,222208,L1,unicast,one_from_one,False,False,False,0,1,68383.0,61.335478115906
32768,256,blackhole,riscv_1,223232,L1,unicast,one_from_one,False,False,False,0,1,136386.0,61.5063716217207
65536,256,blackhole,riscv_1,224256,L1,unicast,one_from_one,False,False,False,0,1,272041.0,61.671645082910295
