Transaction Size (bytes),Number of Transactions,Architecture,RISC-V Processor,Run Host ID,Memory type,Mechanism,Pattern,Same axis,Stateful,Loopback,Number of subordinates,NoC Index,Latency (cycles),Bandwidth (bytes/cycle)
128,16384,wormhole_b0,riscv_1,235520,L1,unicast,all_from_all,True,False,False,64,1,1256056.0,1.6697455877734626
256,16384,wormhole_b0,riscv_1,236544,L1,unicast,all_from_all,True,False,False,64,1,2415617.0,1.7378908465977387
512,16384,wormhole_b0,riscv_1,237568,L1,unicast,all_from_all,True,False,False,64,1,4165033.5,2.0140638433634432
1024,16384,wormhole_b0,riscv_1,238592,L1,unicast,all_from_all,True,False,False,64,1,7871346.5,2.131468163949058
2048,16384,wormhole_b0,riscv_1,239616,L1,unicast,all_from_all,True,False,False,64,1,14451207.5,2.3220056059003324
4096,16384,wormhole_b0,riscv_1,240640,L1,unicast,all_from_all,True,False,False,64,1,33189586.0,2.0219917499875937
8192,16384,wormhole_b0,riscv_1,241664,L1,unicast,all_from_all,True,False,False,64,1,61825985.5,2.172438866426282
16384,16384,wormhole_b0,riscv_1,242688,L1,unicast,all_from_all,True,False,False,64,1,115903733.5,2.31616752453192
32768,16384,wormhole_b0,riscv_1,243712,L1,unicast,all_from_all,True,False,False,64,1,222355634.0,2.414525425590605
65536,16384,wormhole_b0,riscv_1,244736,L1,unicast,all_from_all,True,False,False,64,1,428858616.5,2.5037209233700723
