Transaction Size (bytes),Number of Transactions,Architecture,RISC-V Processor,Run Host ID,Memory type,Mechanism,Pattern,Same axis,Stateful,Loopback,Number of subordinates,NoC Index,Latency (cycles),Bandwidth (bytes/cycle)
65536,4,wormhole_b0,riscv_1,23552,L1,unicast,one_from_one,True,True,False,0,1,9429.0,27.801887792979105
32,16,wormhole_b0,riscv_1,24576,L1,unicast,one_from_one,True,True,False,0,1,475.0,1.0778947368421052
64,16,wormhole_b0,riscv_1,25600,L1,unicast,one_from_one,True,True,False,0,1,475.0,2.1557894736842105
128,16,wormhole_b0,riscv_1,26624,L1,unicast,one_from_one,True,True,False,0,1,483.0,4.24016563146998
256,16,wormhole_b0,riscv_1,27648,L1,unicast,one_from_one,True,True,False,0,1,483.0,8.48033126293996
512,16,wormhole_b0,riscv_1,28672,L1,unicast,one_from_one,True,True,False,0,1,531.0,15.427495291902071
1024,16,wormhole_b0,riscv_1,29696,L1,unicast,one_from_one,True,True,False,0,1,819.0,20.004884004884005
2048,16,wormhole_b0,riscv_1,30720,L1,unicast,one_from_one,True,True,False,0,1,1396.0,23.472779369627506
4096,16,wormhole_b0,riscv_1,31744,L1,unicast,one_from_one,True,True,False,0,1,2539.0,25.811736904293028
8192,16,wormhole_b0,riscv_1,32768,L1,unicast,one_from_one,True,True,False,0,1,4827.0,27.153925833851254
16384,16,wormhole_b0,riscv_1,33792,L1,unicast,one_from_one,True,True,False,0,1,9430.0,27.798939554612936
32768,16,wormhole_b0,riscv_1,34816,L1,unicast,one_from_one,True,True,False,0,1,18622.0,28.154226184083342
65536,16,wormhole_b0,riscv_1,35840,L1,unicast,one_from_one,True,True,False,0,1,36990.0,28.347553392808866
32,64,wormhole_b0,riscv_1,36864,L1,unicast,one_from_one,True,True,False,0,1,1307.0,1.566947207345065
64,64,wormhole_b0,riscv_1,37888,L1,unicast,one_from_one,True,True,False,0,1,1307.0,3.13389441469013
128,64,wormhole_b0,riscv_1,38912,L1,unicast,one_from_one,True,True,False,0,1,1315.0,6.229657794676806
256,64,wormhole_b0,riscv_1,39936,L1,unicast,one_from_one,True,True,False,0,1,1315.0,12.459315589353611
512,64,wormhole_b0,riscv_1,40960,L1,unicast,one_from_one,True,True,False,0,1,1435.0,22.834843205574913
1024,64,wormhole_b0,riscv_1,41984,L1,unicast,one_from_one,True,True,False,0,1,2587.0,25.33281793583301
2048,64,wormhole_b0,riscv_1,43008,L1,unicast,one_from_one,True,True,False,0,1,4852.0,27.01401483924155
4096,64,wormhole_b0,riscv_1,44032,L1,unicast,one_from_one,True,True,False,0,1,9427.0,27.80778614617588
8192,64,wormhole_b0,riscv_1,45056,L1,unicast,one_from_one,True,True,False,0,1,18707.0,28.02630031538996
16384,64,wormhole_b0,riscv_1,46080,L1,unicast,one_from_one,True,True,False,0,1,36998.0,28.34142386074923
32768,64,wormhole_b0,riscv_1,47104,L1,unicast,one_from_one,True,True,False,0,1,74235.0,28.25017848723648
65536,64,wormhole_b0,riscv_1,48128,L1,unicast,one_from_one,True,True,False,0,1,147254.0,28.483463946650005
32,256,wormhole_b0,riscv_1,49152,L1,unicast,one_from_one,True,True,False,0,1,4635.0,1.7674217907227616
64,256,wormhole_b0,riscv_1,50176,L1,unicast,one_from_one,True,True,False,0,1,4635.0,3.5348435814455232
128,256,wormhole_b0,riscv_1,51200,L1,unicast,one_from_one,True,True,False,0,1,4643.0,7.057505922894681
256,256,wormhole_b0,riscv_1,52224,L1,unicast,one_from_one,True,True,False,0,1,4643.0,14.115011845789361
512,256,wormhole_b0,riscv_1,53248,L1,unicast,one_from_one,True,True,False,0,1,5091.0,25.74582596739344
1024,256,wormhole_b0,riscv_1,54272,L1,unicast,one_from_one,True,True,False,0,1,9723.0,26.96122595906613
2048,256,wormhole_b0,riscv_1,55296,L1,unicast,one_from_one,True,True,False,0,1,18737.0,27.981427122805144
4096,256,wormhole_b0,riscv_1,56320,L1,unicast,one_from_one,True,True,False,0,1,37071.0,28.285614091877747
8192,256,wormhole_b0,riscv_1,57344,L1,unicast,one_from_one,True,True,False,0,1,74182.0,28.270362082445878
16384,256,wormhole_b0,riscv_1,58368,L1,unicast,one_from_one,True,True,False,0,1,148278.0,28.286758656037982
32768,256,wormhole_b0,riscv_1,59392,L1,unicast,one_from_one,True,True,False,0,1,294378.0,28.496042503176188
65536,256,wormhole_b0,riscv_1,60416,L1,unicast,one_from_one,True,True,False,0,1,588326.0,28.516869898661625
32,1,wormhole_b0,riscv_1,61440,L1,unicast,one_from_one,True,False,False,0,1,205.0,0.15609756097560976
64,1,wormhole_b0,riscv_1,62464,L1,unicast,one_from_one,True,False,False,0,1,205.0,0.3121951219512195
128,1,wormhole_b0,riscv_1,63488,L1,unicast,one_from_one,True,False,False,0,1,213.0,0.6009389671361502
256,1,wormhole_b0,riscv_1,64512,L1,unicast,one_from_one,True,False,False,0,1,213.0,1.2018779342723005
512,1,wormhole_b0,riscv_1,65536,L1,unicast,one_from_one,True,False,False,0,1,221.0,2.316742081447964
1024,1,wormhole_b0,riscv_1,66560,L1,unicast,one_from_one,True,False,False,0,1,237.0,4.320675105485232
2048,1,wormhole_b0,riscv_1,67584,L1,unicast,one_from_one,True,False,False,0,1,286.0,7.160839160839161
4096,1,wormhole_b0,riscv_1,68608,L1,unicast,one_from_one,True,False,False,0,1,357.0,11.473389355742297
8192,1,wormhole_b0,riscv_1,69632,L1,unicast,one_from_one,True,False,False,0,1,501.0,16.35129740518962
16384,1,wormhole_b0,riscv_1,70656,L1,unicast,one_from_one,True,False,False,0,1,792.0,20.68686868686869
32768,1,wormhole_b0,riscv_1,71680,L1,unicast,one_from_one,True,False,False,0,1,1373.0,23.86598689002185
65536,1,wormhole_b0,riscv_1,72704,L1,unicast,one_from_one,True,False,False,0,1,2525.0,25.954851485148517
32,4,wormhole_b0,riscv_1,73728,L1,unicast,one_from_one,True,False,False,0,1,263.0,0.4866920152091255
64,4,wormhole_b0,riscv_1,74752,L1,unicast,one_from_one,True,False,False,0,1,263.0,0.973384030418251
128,4,wormhole_b0,riscv_1,75776,L1,unicast,one_from_one,True,False,False,0,1,271.0,1.8892988929889298
256,4,wormhole_b0,riscv_1,76800,L1,unicast,one_from_one,True,False,False,0,1,271.0,3.7785977859778597
512,4,wormhole_b0,riscv_1,77824,L1,unicast,one_from_one,True,False,False,0,1,287.0,7.13588850174216
1024,4,wormhole_b0,riscv_1,78848,L1,unicast,one_from_one,True,False,False,0,1,359.0,11.409470752089137
2048,4,wormhole_b0,riscv_1,79872,L1,unicast,one_from_one,True,False,False,0,1,504.0,16.253968253968253
4096,4,wormhole_b0,riscv_1,80896,L1,unicast,one_from_one,True,False,False,0,1,791.0,20.713021491782555
8192,4,wormhole_b0,riscv_1,81920,L1,unicast,one_from_one,True,False,False,0,1,1367.0,23.970738844184346
16384,4,wormhole_b0,riscv_1,82944,L1,unicast,one_from_one,True,False,False,0,1,2524.0,25.96513470681458
32768,4,wormhole_b0,riscv_1,83968,L1,unicast,one_from_one,True,False,False,0,1,4832.0,27.125827814569536
65536,4,wormhole_b0,riscv_1,84992,L1,unicast,one_from_one,True,False,False,0,1,9472.0,27.675675675675677
32,16,wormhole_b0,riscv_1,86016,L1,unicast,one_from_one,True,False,False,0,1,491.0,1.0427698574338085
64,16,wormhole_b0,riscv_1,87040,L1,unicast,one_from_one,True,False,False,0,1,491.0,2.085539714867617
128,16,wormhole_b0,riscv_1,88064,L1,unicast,one_from_one,True,False,False,0,1,499.0,4.104208416833667
256,16,wormhole_b0,riscv_1,89088,L1,unicast,one_from_one,True,False,False,0,1,499.0,8.208416833667334
512,16,wormhole_b0,riscv_1,90112,L1,unicast,one_from_one,True,False,False,0,1,515.0,15.906796116504854
1024,16,wormhole_b0,riscv_1,91136,L1,unicast,one_from_one,True,False,False,0,1,811.0,20.20221948212084
2048,16,wormhole_b0,riscv_1,92160,L1,unicast,one_from_one,True,False,False,0,1,1372.0,23.88338192419825
4096,16,wormhole_b0,riscv_1,93184,L1,unicast,one_from_one,True,False,False,0,1,2531.0,25.893322797313314
8192,16,wormhole_b0,riscv_1,94208,L1,unicast,one_from_one,True,False,False,0,1,4819.0,27.19900394272671
16384,16,wormhole_b0,riscv_1,95232,L1,unicast,one_from_one,True,False,False,0,1,9404.0,27.875797532964697
32768,16,wormhole_b0,riscv_1,96256,L1,unicast,one_from_one,True,False,False,0,1,18620.0,28.157250268528465
65536,16,wormhole_b0,riscv_1,97280,L1,unicast,one_from_one,True,False,False,0,1,37213.0,28.177679843065594
32,64,wormhole_b0,riscv_1,98304,L1,unicast,one_from_one,True,False,False,0,1,1778.0,1.1518560179977504
64,64,wormhole_b0,riscv_1,99328,L1,unicast,one_from_one,True,False,False,0,1,1778.0,2.303712035995501
128,64,wormhole_b0,riscv_1,100352,L1,unicast,one_from_one,True,False,False,0,1,1787.0,4.584219362059318
256,64,wormhole_b0,riscv_1,101376,L1,unicast,one_from_one,True,False,False,0,1,1786.0,9.173572228443449
512,64,wormhole_b0,riscv_1,102400,L1,unicast,one_from_one,True,False,False,0,1,1794.0,18.265328874024526
1024,64,wormhole_b0,riscv_1,103424,L1,unicast,one_from_one,True,False,False,0,1,2594.0,25.264456437933692
2048,64,wormhole_b0,riscv_1,104448,L1,unicast,one_from_one,True,False,False,0,1,4844.0,27.058629232039635
4096,64,wormhole_b0,riscv_1,105472,L1,unicast,one_from_one,True,False,False,0,1,9442.0,27.763609404787122
8192,64,wormhole_b0,riscv_1,106496,L1,unicast,one_from_one,True,False,False,0,1,18666.0,28.08786028072431
16384,64,wormhole_b0,riscv_1,107520,L1,unicast,one_from_one,True,False,False,0,1,36980.0,28.355219037317468
32768,64,wormhole_b0,riscv_1,108544,L1,unicast,one_from_one,True,False,False,0,1,74246.0,28.245993050130647
65536,64,wormhole_b0,riscv_1,109568,L1,unicast,one_from_one,True,False,False,0,1,147260.0,28.482303408936573
32,256,wormhole_b0,riscv_1,110592,L1,unicast,one_from_one,True,False,False,0,1,6578.0,1.245363332319854
64,256,wormhole_b0,riscv_1,111616,L1,unicast,one_from_one,True,False,False,0,1,6578.0,2.490726664639708
128,256,wormhole_b0,riscv_1,112640,L1,unicast,one_from_one,True,False,False,0,1,6586.0,4.975402368660796
256,256,wormhole_b0,riscv_1,113664,L1,unicast,one_from_one,True,False,False,0,1,6586.0,9.950804737321592
512,256,wormhole_b0,riscv_1,114688,L1,unicast,one_from_one,True,False,False,0,1,6594.0,19.877464361540795
1024,256,wormhole_b0,riscv_1,115712,L1,unicast,one_from_one,True,False,False,0,1,9714.0,26.986205476631664
2048,256,wormhole_b0,riscv_1,116736,L1,unicast,one_from_one,True,False,False,0,1,18723.0,28.002350050739732
4096,256,wormhole_b0,riscv_1,117760,L1,unicast,one_from_one,True,False,False,0,1,37250.0,28.149691275167786
8192,256,wormhole_b0,riscv_1,118784,L1,unicast,one_from_one,True,False,False,0,1,73762.0,28.43133320680025
16384,256,wormhole_b0,riscv_1,119808,L1,unicast,one_from_one,True,False,False,0,1,147250.0,28.4842376910017
32768,256,wormhole_b0,riscv_1,120832,L1,unicast,one_from_one,True,False,False,0,1,296358.0,28.305657346857515
65536,256,wormhole_b0,riscv_1,121856,L1,unicast,one_from_one,True,False,False,0,1,588316.0,28.517354618946282
32,1,wormhole_b0,riscv_1,122880,L1,unicast,one_from_one,False,True,False,0,1,302.0,0.10596026490066225
64,1,wormhole_b0,riscv_1,123904,L1,unicast,one_from_one,False,True,False,0,1,302.0,0.2119205298013245
128,1,wormhole_b0,riscv_1,124928,L1,unicast,one_from_one,False,True,False,0,1,310.0,0.4129032258064516
256,1,wormhole_b0,riscv_1,125952,L1,unicast,one_from_one,False,True,False,0,1,318.0,0.8050314465408805
512,1,wormhole_b0,riscv_1,126976,L1,unicast,one_from_one,False,True,False,0,1,318.0,1.610062893081761
1024,1,wormhole_b0,riscv_1,128000,L1,unicast,one_from_one,False,True,False,0,1,342.0,2.9941520467836256
2048,1,wormhole_b0,riscv_1,129024,L1,unicast,one_from_one,False,True,False,0,1,375.0,5.461333333333333
4096,1,wormhole_b0,riscv_1,130048,L1,unicast,one_from_one,False,True,False,0,1,446.0,9.183856502242152
8192,1,wormhole_b0,riscv_1,131072,L1,unicast,one_from_one,False,True,False,0,1,590.0,13.884745762711864
16384,1,wormhole_b0,riscv_1,132096,L1,unicast,one_from_one,False,True,False,0,1,890.0,18.408988764044945
32768,1,wormhole_b0,riscv_1,133120,L1,unicast,one_from_one,False,True,False,0,1,1469.0,22.306330837304287
65536,1,wormhole_b0,riscv_1,134144,L1,unicast,one_from_one,False,True,False,0,1,2605.0,25.15777351247601
32,4,wormhole_b0,riscv_1,135168,L1,unicast,one_from_one,False,True,False,0,1,363.0,0.3526170798898072
64,4,wormhole_b0,riscv_1,136192,L1,unicast,one_from_one,False,True,False,0,1,363.0,0.7052341597796143
128,4,wormhole_b0,riscv_1,137216,L1,unicast,one_from_one,False,True,False,0,1,363.0,1.4104683195592287
256,4,wormhole_b0,riscv_1,138240,L1,unicast,one_from_one,False,True,False,0,1,371.0,2.7601078167115904
512,4,wormhole_b0,riscv_1,139264,L1,unicast,one_from_one,False,True,False,0,1,380.0,5.389473684210526
1024,4,wormhole_b0,riscv_1,140288,L1,unicast,one_from_one,False,True,False,0,1,451.0,9.082039911308204
2048,4,wormhole_b0,riscv_1,141312,L1,unicast,one_from_one,False,True,False,0,1,596.0,13.74496644295302
4096,4,wormhole_b0,riscv_1,142336,L1,unicast,one_from_one,False,True,False,0,1,892.0,18.367713004484305
8192,4,wormhole_b0,riscv_1,143360,L1,unicast,one_from_one,False,True,False,0,1,1459.0,22.4592186429061
16384,4,wormhole_b0,riscv_1,144384,L1,unicast,one_from_one,False,True,False,0,1,2626.0,24.956587966488957
32768,4,wormhole_b0,riscv_1,145408,L1,unicast,one_from_one,False,True,False,0,1,4916.0,26.66232709519935
65536,4,wormhole_b0,riscv_1,146432,L1,unicast,one_from_one,False,True,False,0,1,9524.0,27.52456950860983
32,16,wormhole_b0,riscv_1,147456,L1,unicast,one_from_one,False,True,False,0,1,571.0,0.8966725043782837
64,16,wormhole_b0,riscv_1,148480,L1,unicast,one_from_one,False,True,False,0,1,571.0,1.7933450087565674
128,16,wormhole_b0,riscv_1,149504,L1,unicast,one_from_one,False,True,False,0,1,571.0,3.586690017513135
256,16,wormhole_b0,riscv_1,150528,L1,unicast,one_from_one,False,True,False,0,1,571.0,7.17338003502627
512,16,wormhole_b0,riscv_1,151552,L1,unicast,one_from_one,False,True,False,0,1,611.0,13.407528641571195
1024,16,wormhole_b0,riscv_1,152576,L1,unicast,one_from_one,False,True,False,0,1,899.0,18.224694104560623
2048,16,wormhole_b0,riscv_1,153600,L1,unicast,one_from_one,False,True,False,0,1,1469.0,22.306330837304287
4096,16,wormhole_b0,riscv_1,154624,L1,unicast,one_from_one,False,True,False,0,1,2612.0,25.090352220520675
8192,16,wormhole_b0,riscv_1,155648,L1,unicast,one_from_one,False,True,False,0,1,4907.0,26.711228856735275
16384,16,wormhole_b0,riscv_1,156672,L1,unicast,one_from_one,False,True,False,0,1,9494.0,27.611544133136718
32768,16,wormhole_b0,riscv_1,157696,L1,unicast,one_from_one,False,True,False,0,1,18814.0,27.86690762198363
65536,16,wormhole_b0,riscv_1,158720,L1,unicast,one_from_one,False,True,False,0,1,37070.0,28.28637712435932
32,64,wormhole_b0,riscv_1,159744,L1,unicast,one_from_one,False,True,False,0,1,1403.0,1.459729151817534
64,64,wormhole_b0,riscv_1,160768,L1,unicast,one_from_one,False,True,False,0,1,1403.0,2.919458303635068
128,64,wormhole_b0,riscv_1,161792,L1,unicast,one_from_one,False,True,False,0,1,1403.0,5.838916607270136
256,64,wormhole_b0,riscv_1,162816,L1,unicast,one_from_one,False,True,False,0,1,1411.0,11.611622962437988
512,64,wormhole_b0,riscv_1,163840,L1,unicast,one_from_one,False,True,False,0,1,1523.0,21.51543007222587
1024,64,wormhole_b0,riscv_1,164864,L1,unicast,one_from_one,False,True,False,0,1,2683.0,24.42638837122624
2048,64,wormhole_b0,riscv_1,165888,L1,unicast,one_from_one,False,True,False,0,1,4933.0,26.570443948915468
4096,64,wormhole_b0,riscv_1,166912,L1,unicast,one_from_one,False,True,False,0,1,9555.0,27.43526949241235
8192,64,wormhole_b0,riscv_1,167936,L1,unicast,one_from_one,False,True,False,0,1,18699.0,28.038290817690786
16384,64,wormhole_b0,riscv_1,168960,L1,unicast,one_from_one,False,True,False,0,1,37070.0,28.28637712435932
32768,64,wormhole_b0,riscv_1,169984,L1,unicast,one_from_one,False,True,False,0,1,73966.0,28.352918908687776
65536,64,wormhole_b0,riscv_1,171008,L1,unicast,one_from_one,False,True,False,0,1,147358.0,28.463361337694593
32,256,wormhole_b0,riscv_1,172032,L1,unicast,one_from_one,False,True,False,0,1,4731.0,1.7315578101881208
64,256,wormhole_b0,riscv_1,173056,L1,unicast,one_from_one,False,True,False,0,1,4731.0,3.4631156203762417
128,256,wormhole_b0,riscv_1,174080,L1,unicast,one_from_one,False,True,False,0,1,4731.0,6.926231240752483
256,256,wormhole_b0,riscv_1,175104,L1,unicast,one_from_one,False,True,False,0,1,4731.0,13.852462481504967
512,256,wormhole_b0,riscv_1,176128,L1,unicast,one_from_one,False,True,False,0,1,5179.0,25.30836068739139
1024,256,wormhole_b0,riscv_1,177152,L1,unicast,one_from_one,False,True,False,0,1,9780.0,26.804089979550103
2048,256,wormhole_b0,riscv_1,178176,L1,unicast,one_from_one,False,True,False,0,1,18820.0,27.858023379383635
4096,256,wormhole_b0,riscv_1,179200,L1,unicast,one_from_one,False,True,False,0,1,37323.0,28.094633336012645
8192,256,wormhole_b0,riscv_1,180224,L1,unicast,one_from_one,False,True,False,0,1,74099.0,28.30202836745435
16384,256,wormhole_b0,riscv_1,181248,L1,unicast,one_from_one,False,True,False,0,1,147334.0,28.467997882362525
32768,256,wormhole_b0,riscv_1,182272,L1,unicast,one_from_one,False,True,False,0,1,294368.0,28.497010544624416
65536,256,wormhole_b0,riscv_1,183296,L1,unicast,one_from_one,False,True,False,0,1,588390.0,28.513768078995223
32,1,wormhole_b0,riscv_1,184320,L1,unicast,one_from_one,False,False,False,0,1,293.0,0.10921501706484642
64,1,wormhole_b0,riscv_1,185344,L1,unicast,one_from_one,False,False,False,0,1,293.0,0.21843003412969283
128,1,wormhole_b0,riscv_1,186368,L1,unicast,one_from_one,False,False,False,0,1,301.0,0.42524916943521596
256,1,wormhole_b0,riscv_1,187392,L1,unicast,one_from_one,False,False,False,0,1,301.0,0.8504983388704319
512,1,wormhole_b0,riscv_1,188416,L1,unicast,one_from_one,False,False,False,0,1,309.0,1.656957928802589
1024,1,wormhole_b0,riscv_1,189440,L1,unicast,one_from_one,False,False,False,0,1,333.0,3.075075075075075
2048,1,wormhole_b0,riscv_1,190464,L1,unicast,one_from_one,False,False,False,0,1,366.0,5.595628415300546
4096,1,wormhole_b0,riscv_1,191488,L1,unicast,one_from_one,False,False,False,0,1,437.0,9.37299771167048
8192,1,wormhole_b0,riscv_1,192512,L1,unicast,one_from_one,False,False,False,0,1,581.0,14.099827882960414
16384,1,wormhole_b0,riscv_1,193536,L1,unicast,one_from_one,False,False,False,0,1,872.0,18.788990825688074
32768,1,wormhole_b0,riscv_1,194560,L1,unicast,one_from_one,False,False,False,0,1,1453.0,22.55196145905024
65536,1,wormhole_b0,riscv_1,195584,L1,unicast,one_from_one,False,False,False,0,1,2597.0,25.235271467077396
32,4,wormhole_b0,riscv_1,196608,L1,unicast,one_from_one,False,False,False,0,1,359.0,0.3565459610027855
64,4,wormhole_b0,riscv_1,197632,L1,unicast,one_from_one,False,False,False,0,1,359.0,0.713091922005571
128,4,wormhole_b0,riscv_1,198656,L1,unicast,one_from_one,False,False,False,0,1,359.0,1.426183844011142
256,4,wormhole_b0,riscv_1,199680,L1,unicast,one_from_one,False,False,False,0,1,368.0,2.782608695652174
512,4,wormhole_b0,riscv_1,200704,L1,unicast,one_from_one,False,False,False,0,1,375.0,5.461333333333333
1024,4,wormhole_b0,riscv_1,201728,L1,unicast,one_from_one,False,False,False,0,1,447.0,9.16331096196868
2048,4,wormhole_b0,riscv_1,202752,L1,unicast,one_from_one,False,False,False,0,1,592.0,13.837837837837839
4096,4,wormhole_b0,riscv_1,203776,L1,unicast,one_from_one,False,False,False,0,1,879.0,18.639362912400454
8192,4,wormhole_b0,riscv_1,204800,L1,unicast,one_from_one,False,False,False,0,1,1455.0,22.520962199312716
16384,4,wormhole_b0,riscv_1,205824,L1,unicast,one_from_one,False,False,False,0,1,2604.0,25.167434715821813
32768,4,wormhole_b0,riscv_1,206848,L1,unicast,one_from_one,False,False,False,0,1,4896.0,26.77124183006536
65536,4,wormhole_b0,riscv_1,207872,L1,unicast,one_from_one,False,False,False,0,1,9496.0,27.605728727885424
32,16,wormhole_b0,riscv_1,208896,L1,unicast,one_from_one,False,False,False,0,1,587.0,0.8722316865417377
64,16,wormhole_b0,riscv_1,209920,L1,unicast,one_from_one,False,False,False,0,1,587.0,1.7444633730834753
128,16,wormhole_b0,riscv_1,210944,L1,unicast,one_from_one,False,False,False,0,1,587.0,3.4889267461669506
256,16,wormhole_b0,riscv_1,211968,L1,unicast,one_from_one,False,False,False,0,1,588.0,6.965986394557823
512,16,wormhole_b0,riscv_1,212992,L1,unicast,one_from_one,False,False,False,0,1,603.0,13.585406301824213
1024,16,wormhole_b0,riscv_1,214016,L1,unicast,one_from_one,False,False,False,0,1,891.0,18.388327721661057
2048,16,wormhole_b0,riscv_1,215040,L1,unicast,one_from_one,False,False,False,0,1,1460.0,22.443835616438356
4096,16,wormhole_b0,riscv_1,216064,L1,unicast,one_from_one,False,False,False,0,1,2611.0,25.099961700497893
8192,16,wormhole_b0,riscv_1,217088,L1,unicast,one_from_one,False,False,False,0,1,4907.0,26.711228856735275
16384,16,wormhole_b0,riscv_1,218112,L1,unicast,one_from_one,False,False,False,0,1,9484.0,27.64065795023197
32768,16,wormhole_b0,riscv_1,219136,L1,unicast,one_from_one,False,False,False,0,1,18724.0,28.000854518265328
65536,16,wormhole_b0,riscv_1,220160,L1,unicast,one_from_one,False,False,False,0,1,37068.0,28.287903312830473
32,64,wormhole_b0,riscv_1,221184,L1,unicast,one_from_one,False,False,False,0,1,1874.0,1.0928495197438635
64,64,wormhole_b0,riscv_1,222208,L1,unicast,one_from_one,False,False,False,0,1,1874.0,2.185699039487727
128,64,wormhole_b0,riscv_1,223232,L1,unicast,one_from_one,False,False,False,0,1,1874.0,4.371398078975454
256,64,wormhole_b0,riscv_1,224256,L1,unicast,one_from_one,False,False,False,0,1,1874.0,8.742796157950908
512,64,wormhole_b0,riscv_1,225280,L1,unicast,one_from_one,False,False,False,0,1,1890.0,17.33756613756614
1024,64,wormhole_b0,riscv_1,226304,L1,unicast,one_from_one,False,False,False,0,1,2675.0,24.499439252336447
2048,64,wormhole_b0,riscv_1,227328,L1,unicast,one_from_one,False,False,False,0,1,4931.0,26.581220847698237
4096,64,wormhole_b0,riscv_1,228352,L1,unicast,one_from_one,False,False,False,0,1,9506.0,27.57668840732169
8192,64,wormhole_b0,riscv_1,229376,L1,unicast,one_from_one,False,False,False,0,1,18738.0,27.979933824314227
16384,64,wormhole_b0,riscv_1,230400,L1,unicast,one_from_one,False,False,False,0,1,37068.0,28.287903312830473
32768,64,wormhole_b0,riscv_1,231424,L1,unicast,one_from_one,False,False,False,0,1,74308.0,28.222425580018303
65536,64,wormhole_b0,riscv_1,232448,L1,unicast,one_from_one,False,False,False,0,1,147340.0,28.466838604588027
32,256,wormhole_b0,riscv_1,233472,L1,unicast,one_from_one,False,False,False,0,1,6674.0,1.2274498052142644
64,256,wormhole_b0,riscv_1,234496,L1,unicast,one_from_one,False,False,False,0,1,6674.0,2.4548996104285288
128,256,wormhole_b0,riscv_1,235520,L1,unicast,one_from_one,False,False,False,0,1,6674.0,4.9097992208570576
256,256,wormhole_b0,riscv_1,236544,L1,unicast,one_from_one,False,False,False,0,1,6674.0,9.819598441714115
512,256,wormhole_b0,riscv_1,237568,L1,unicast,one_from_one,False,False,False,0,1,6690.0,19.59222720478326
1024,256,wormhole_b0,riscv_1,238592,L1,unicast,one_from_one,False,False,False,0,1,9786.0,26.787655834866136
2048,256,wormhole_b0,riscv_1,239616,L1,unicast,one_from_one,False,False,False,0,1,18811.0,27.871351868587528
4096,256,wormhole_b0,riscv_1,240640,L1,unicast,one_from_one,False,False,False,0,1,37162.0,28.21635003498197
8192,256,wormhole_b0,riscv_1,241664,L1,unicast,one_from_one,False,False,False,0,1,73834.0,28.40360809383211
16384,256,wormhole_b0,riscv_1,242688,L1,unicast,one_from_one,False,False,False,0,1,147326.0,28.469543732945983
32768,256,wormhole_b0,riscv_1,243712,L1,unicast,one_from_one,False,False,False,0,1,296350.0,28.306421461110173
65536,256,wormhole_b0,riscv_1,244736,L1,unicast,one_from_one,False,False,False,0,1,588372.0,28.514640397571604
