Transaction Size (bytes),Number of Transactions,Architecture,RISC-V Processor,Run Host ID,Memory type,Mechanism,Pattern,Same axis,Stateful,Loopback,Number of subordinates,NoC Index,Latency (cycles),Bandwidth (bytes/cycle)
4096,4,wormhole_b0,riscv_1,16384,DRAM Sharded,unicast,one_from_one,False,False,False,0,0,1085.0,15.100460829493088
8192,4,wormhole_b0,riscv_1,17408,DRAM Sharded,unicast,one_from_one,False,False,False,0,0,1741.0,18.821367030442275
32,16,wormhole_b0,riscv_1,18432,DRAM Sharded,unicast,one_from_one,False,False,False,0,0,705.0,0.7262411347517731
64,16,wormhole_b0,riscv_1,19456,DRAM Sharded,unicast,one_from_one,False,False,False,0,0,721.0,1.420249653259362
128,16,wormhole_b0,riscv_1,20480,DRAM Sharded,unicast,one_from_one,False,False,False,0,0,721.0,2.840499306518724
256,16,wormhole_b0,riscv_1,21504,DRAM Sharded,unicast,one_from_one,False,False,False,0,0,737.0,5.557666214382632
512,16,wormhole_b0,riscv_1,22528,DRAM Sharded,unicast,one_from_one,False,False,False,0,0,729.0,11.237311385459533
1024,16,wormhole_b0,riscv_1,23552,DRAM Sharded,unicast,one_from_one,False,False,False,0,0,1241.0,13.202256244963738
2048,16,wormhole_b0,riscv_1,24576,DRAM Sharded,unicast,one_from_one,False,False,False,0,0,1914.0,17.120167189132708
4096,16,wormhole_b0,riscv_1,25600,DRAM Sharded,unicast,one_from_one,False,False,False,0,0,3417.0,19.179397131987123
8192,16,wormhole_b0,riscv_1,26624,DRAM Sharded,unicast,one_from_one,False,False,False,0,0,6241.0,21.0017625380548
32,64,wormhole_b0,riscv_1,27648,DRAM Sharded,unicast,one_from_one,False,False,False,0,0,1817.0,1.1271326362135388
64,64,wormhole_b0,riscv_1,28672,DRAM Sharded,unicast,one_from_one,False,False,False,0,0,1737.0,2.3580886586067935
128,64,wormhole_b0,riscv_1,29696,DRAM Sharded,unicast,one_from_one,False,False,False,0,0,1745.0,4.694555873925501
256,64,wormhole_b0,riscv_1,30720,DRAM Sharded,unicast,one_from_one,False,False,False,0,0,1753.0,9.34626354820308
512,64,wormhole_b0,riscv_1,31744,DRAM Sharded,unicast,one_from_one,False,False,False,0,0,1897.0,17.27358987875593
1024,64,wormhole_b0,riscv_1,32768,DRAM Sharded,unicast,one_from_one,False,False,False,0,0,3265.0,20.07228177641654
2048,64,wormhole_b0,riscv_1,33792,DRAM Sharded,unicast,one_from_one,False,False,False,0,0,6354.0,20.628265659427132
4096,64,wormhole_b0,riscv_1,34816,DRAM Sharded,unicast,one_from_one,False,False,False,0,0,12113.0,21.641542144803104
8192,64,wormhole_b0,riscv_1,35840,DRAM Sharded,unicast,one_from_one,False,False,False,0,0,23962.0,21.879976629663634
32,256,wormhole_b0,riscv_1,36864,DRAM Sharded,unicast,one_from_one,False,False,False,0,0,5761.0,1.4219753515014755
64,256,wormhole_b0,riscv_1,37888,DRAM Sharded,unicast,one_from_one,False,False,False,0,0,5770.0,2.839514731369151
128,256,wormhole_b0,riscv_1,38912,DRAM Sharded,unicast,one_from_one,False,False,False,0,0,5761.0,5.687901406005902
256,256,wormhole_b0,riscv_1,39936,DRAM Sharded,unicast,one_from_one,False,False,False,0,0,5873.0,11.158862591520517
512,256,wormhole_b0,riscv_1,40960,DRAM Sharded,unicast,one_from_one,False,False,False,0,0,6241.0,21.0017625380548
1024,256,wormhole_b0,riscv_1,41984,DRAM Sharded,unicast,one_from_one,False,False,False,0,0,12113.0,21.641542144803104
2048,256,wormhole_b0,riscv_1,43008,DRAM Sharded,unicast,one_from_one,False,False,False,0,0,24010.0,21.836234902124115
4096,256,wormhole_b0,riscv_1,44032,DRAM Sharded,unicast,one_from_one,False,False,False,0,0,47369.0,22.136333889252466
8192,256,wormhole_b0,riscv_1,45056,DRAM Sharded,unicast,one_from_one,False,False,False,0,0,94201.0,22.26252375240178
32,1,wormhole_b0,riscv_1,46080,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,397.0,0.08060453400503778
64,1,wormhole_b0,riscv_1,47104,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,397.0,0.16120906801007556
128,1,wormhole_b0,riscv_1,48128,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,405.0,0.3160493827160494
256,1,wormhole_b0,riscv_1,49152,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,565.0,0.45309734513274336
512,1,wormhole_b0,riscv_1,50176,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,421.0,1.2161520190023754
1024,1,wormhole_b0,riscv_1,51200,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,437.0,2.34324942791762
2048,1,wormhole_b0,riscv_1,52224,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,486.0,4.2139917695473255
4096,1,wormhole_b0,riscv_1,53248,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,565.0,7.249557522123894
8192,1,wormhole_b0,riscv_1,54272,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,733.0,11.175989085948158
32,4,wormhole_b0,riscv_1,55296,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,601.0,0.2129783693843594
64,4,wormhole_b0,riscv_1,56320,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,489.0,0.523517382413088
128,4,wormhole_b0,riscv_1,57344,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,465.0,1.1010752688172043
256,4,wormhole_b0,riscv_1,58368,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,481.0,2.128898128898129
512,4,wormhole_b0,riscv_1,59392,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,481.0,4.257796257796258
1024,4,wormhole_b0,riscv_1,60416,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,721.0,5.680998613037448
2048,4,wormhole_b0,riscv_1,61440,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,891.0,9.194163860830528
4096,4,wormhole_b0,riscv_1,62464,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,1233.0,13.287915652879157
8192,4,wormhole_b0,riscv_1,63488,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,1898.0,17.26448893572181
32,16,wormhole_b0,riscv_1,64512,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,745.0,0.687248322147651
64,16,wormhole_b0,riscv_1,65536,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,841.0,1.2175980975029725
128,16,wormhole_b0,riscv_1,66560,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,730.0,2.8054794520547945
256,16,wormhole_b0,riscv_1,67584,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,737.0,5.557666214382632
512,16,wormhole_b0,riscv_1,68608,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,889.0,9.214848143982003
1024,16,wormhole_b0,riscv_1,69632,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,1249.0,13.117694155324259
2048,16,wormhole_b0,riscv_1,70656,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,1922.0,17.04890738813736
4096,16,wormhole_b0,riscv_1,71680,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,3265.0,20.07228177641654
8192,16,wormhole_b0,riscv_1,72704,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,6265.0,20.921308858739025
32,64,wormhole_b0,riscv_1,73728,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,1737.0,1.1790443293033968
64,64,wormhole_b0,riscv_1,74752,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,1745.0,2.3472779369627506
128,64,wormhole_b0,riscv_1,75776,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,1745.0,4.694555873925501
256,64,wormhole_b0,riscv_1,76800,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,1753.0,9.34626354820308
512,64,wormhole_b0,riscv_1,77824,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,1833.0,17.876704855428258
1024,64,wormhole_b0,riscv_1,78848,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,3265.0,20.07228177641654
2048,64,wormhole_b0,riscv_1,79872,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,6275.0,20.88796812749004
4096,64,wormhole_b0,riscv_1,80896,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,12139.0,21.59518906005437
8192,64,wormhole_b0,riscv_1,81920,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,23955.0,21.88637027760384
32,256,wormhole_b0,riscv_1,82944,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,5761.0,1.4219753515014755
64,256,wormhole_b0,riscv_1,83968,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,5777.0,2.836074086896313
128,256,wormhole_b0,riscv_1,84992,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,5745.0,5.703742384682332
256,256,wormhole_b0,riscv_1,86016,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,5753.0,11.391621762558666
512,256,wormhole_b0,riscv_1,87040,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,6401.0,20.476800499921886
1024,256,wormhole_b0,riscv_1,88064,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,12109.0,21.648691056239162
2048,256,wormhole_b0,riscv_1,89088,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,23854.0,21.979039154858725
4096,256,wormhole_b0,riscv_1,90112,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,47347.0,22.146619637991847
8192,256,wormhole_b0,riscv_1,91136,DRAM Sharded,unicast,one_from_one,False,False,False,0,1,94371.0,22.222420023100316
